ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
00BB,E09000025,Newham LB,ONS4.6,2012,n/a,n/a,3145,219611,14.32077628,13.82460144,14.83020963,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2012,n/a,n/a,1670,184387,9.057037644,8.627808653,9.502092902,Not significantly different from England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2012,n/a,n/a,402,124919,3.215416923,2.908608882,3.545781503,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2012,n/a,n/a,3393,212927,15.9346474,15.40293636,16.48003011,Significantly worse than England average
00BF,E09000029,Sutton LB,ONS1.3,2012,n/a,n/a,777,125407,6.196490892,5.768414796,6.647924395,Significantly better than England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2012,n/a,n/a,3442,190038,18.11479809,17.51467167,18.73024222,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2012,n/a,n/a,2811,178583,15.73964674,15.16309738,16.33250624,Significantly worse than England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2012,n/a,n/a,1898,229384,8.273971448,7.905875572,8.65478263,Significantly better than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2012,n/a,n/a,1480,162189,9.122587434,8.663619499,9.599556822,Not significantly different from England average
00BL,E08000001,Bolton MCD,ONS1.2,2012,n/a,n/a,2055,177266,11.59509814,11.09918946,12.10745564,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2012,n/a,n/a,1062,118477,8.960951633,8.429961746,9.516622929,Not significantly different from England average
00BN,E08000003,Manchester MCD,ONS1.2,2012,n/a,n/a,5225,357549,14.61221632,14.21864955,15.01391574,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2012,n/a,n/a,1915,141638,13.52038295,12.92154123,14.13981651,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2012,n/a,n/a,1955,136135,14.35768416,13.72815702,15.00863388,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2012,n/a,n/a,2044,155955,13.10741346,12.54530113,13.68822271,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2012,n/a,n/a,1357,178438,7.605349384,7.206045287,8.021021908,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2012,n/a,n/a,1659,142455,11.64695284,11.09320589,12.2211851,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2012,n/a,n/a,1031,144731,7.122408698,6.694194729,7.570829946,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2012,n/a,n/a,2388,206164,11.58058633,11.12067313,12.05463523,Significantly worse than England average
00BX,E08000011,Knowsley MCD,ONS7.11,2012,n/a,n/a,1491,94219,15.82748702,15.03426895,16.65169183,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2012,n/a,n/a,6169,321952,19.1617591,18.68655049,19.64599623,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2012,n/a,n/a,1388,111798,12.4182305,11.77351724,13.08906634,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2012,n/a,n/a,2442,169320,14.42534845,13.85888032,15.00902688,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2012,n/a,n/a,1912,199201,9.600855417,9.175341804,10.04101054,Not significantly different from England average
00CC,E08000016,Barnsley MCD,ONS7.12,2012,n/a,n/a,1990,148553,13.39869721,12.81647141,14.00055348,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2012,n/a,n/a,2588,193599,13.36955942,12.85941071,13.8947572,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2012,n/a,n/a,2330,163209,14.27362053,13.69982379,14.86527485,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2012,n/a,n/a,4932,364917,13.51563049,13.14103424,13.89819628,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2012,n/a,n/a,1656,129423,12.79718443,12.18822144,13.42869561,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2012,n/a,n/a,2368,192265,12.31806794,11.8269107,12.82438319,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2012,n/a,n/a,1720,129902,13.23754317,12.61919519,13.87835281,Significantly worse than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2012,n/a,n/a,2081,95369,21.81876011,20.89125245,22.77684046,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2012,n/a,n/a,2773,180207,15.38739709,14.81994601,15.97101201,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2012,n/a,n/a,15538,690517,22.50185972,22.14942318,22.85849913,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2012,n/a,n/a,2572,207471,12.39731497,11.92278713,12.88588595,Significantly worse than England average
00CR,E08000027,Dudley MCD,ONS7.12,2012,n/a,n/a,3348,195183,17.15270626,16.57654949,17.74377817,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2012,n/a,n/a,4532,195571,23.17359595,22.50377891,23.85828644,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2012,n/a,n/a,1124,127793,8.793517642,8.286831628,9.323079305,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2012,n/a,n/a,3432,167317,20.51495066,19.8343284,21.21297086,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2012,n/a,n/a,4035,159549,25.29003629,24.51566257,26.08264692,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2012,n/a,n/a,4983,330990,15.05458372,14.63945315,15.47850051,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2012,n/a,n/a,1614,131348,12.2860645,11.69386881,12.90048031,Significantly worse than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2012,n/a,n/a,2986,272007,10.97704593,10.58680637,11.37799173,Significantly worse than England average
00DA,E08000035,Leeds MCD,ONS1.1,2012,n/a,n/a,6225,502741,12.38295,12.07723671,12.69444498,Significantly worse than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2012,n/a,n/a,2199,210758,10.43455844,10.00296105,10.87998735,Significantly worse than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2012,n/a,n/a,1525,58643,25.99770362,24.7089311,27.33625639,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2012,n/a,n/a,2549,89485,28.4870835,27.39185031,29.61487668,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2012,n/a,n/a,1837,84577,21.72083821,20.73882564,22.73734069,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2012,n/a,n/a,2025,124474,16.27180509,15.5708003,16.99623626,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2012,n/a,n/a,912,66806,13.64647886,12.7749019,14.56186215,Significantly worse than England average
00EJ,E06000047,County Durham UA,ONS7.11,2012,n/a,n/a,3834,331820,11.55370382,11.19083844,11.92533924,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2012,n/a,n/a,2075,198703,10.44481798,10.00023974,10.90406995,Significantly worse than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2012,n/a,n/a,1195,232992,5.127143135,4.840480342,5.426349189,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2012,n/a,n/a,1106,82222,13.44936067,12.66824351,14.26603499,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2012,n/a,n/a,1053,131423,8.014832513,7.538059487,8.513856562,Significantly better than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2012,n/a,n/a,1492,209887,7.106998845,6.750870131,7.477037595,Significantly better than England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2012,n/a,n/a,946,94217,10.04330429,9.413495823,10.70416803,Not significantly different from England average
00EY,E06000009,Blackpool UA,ONS6.10,2012,n/a,n/a,1512,89317,16.92473624,16.08220239,17.79995557,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2012,n/a,n/a,5371,171876,31.25072727,30.42051152,32.09786008,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2012,n/a,n/a,1798,206623,8.703451858,8.305795575,9.115227072,Significantly better than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2012,n/a,n/a,1792,100979,17.7512156,16.93886832,18.59245337,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2012,n/a,n/a,1213,105934,11.44973915,10.81436232,12.11270171,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2012,n/a,n/a,733,132340,5.538134099,5.144389207,5.954020513,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2012,n/a,n/a,1895,160299,11.82165828,11.29533143,12.36618052,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2012,n/a,n/a,3375,222820,15.14488526,14.63816786,15.66466752,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2012,n/a,n/a,60,22975,2.611534276,1.992875776,3.361562281,Significantly better than England average
00FY,E06000018,Nottingham UA,ONS1.2,2012,n/a,n/a,4163,212581,19.58469164,18.99425807,20.18881149,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2012,n/a,n/a,518,112890,4.591490241,4.204666408,5.004329932,Significantly better than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2012,n/a,n/a,1012,108236,9.350708945,8.783422046,9.945019173,Not significantly different from England average
00GG,E06000051,Shropshire UA,ONS5.7,2012,n/a,n/a,1053,190240,5.534675498,5.205373784,5.879348858,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2012,n/a,n/a,1872,161308,11.60822774,11.08834271,12.14619518,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2012,n/a,n/a,530,113926,4.652142619,4.264452357,5.065608061,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2012,n/a,n/a,3228,293294,11.00431649,10.62790983,11.39065,Significantly worse than England average
00HC,E06000024,North Somerset UA,ONS5.7,2012,n/a,n/a,656,123345,5.320442661,4.921107233,5.743550679,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2012,n/a,n/a,722,168689,4.27808966,3.971612366,4.601939073,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2012,n/a,n/a,1860,327287,5.681812395,5.426475108,5.946062092,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2012,n/a,n/a,1561,169661,9.199717869,8.748924834,9.667715644,Not significantly different from England average
00HH,E06000027,Torbay UA,ONS6.10,2012,n/a,n/a,915,78353,11.67791916,10.93340818,12.45977992,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2012,n/a,n/a,669,122554,5.456778237,5.050981531,5.886498087,Significantly better than England average
00HP,E06000029,Poole UA,ONS5.7,2012,n/a,n/a,264,91978,2.867533541,2.529322288,3.232426424,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2012,n/a,n/a,887,139241,6.370848625,5.958447366,6.804270743,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2012,n/a,n/a,995,296774,3.352719578,3.147606103,3.567689566,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2012,n/a,n/a,1398,120131,11.63660226,11.03451551,12.26299884,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2012,n/a,n/a,1700,132812,12.79691092,12.19568069,13.42011169,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2012,n/a,n/a,1106,101111,10.93682521,10.30163205,11.60093293,Significantly worse than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2012,n/a,n/a,1024,165530,6.187196681,5.814019579,6.578042589,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2012,n/a,n/a,1428,110122,12.96667938,12.30276598,13.65710964,Significantly worse than England average
00KG,E06000034,Thurrock UA,ONS5.8,2012,n/a,n/a,1042,103657,10.05720791,9.455888562,10.68674002,Not significantly different from England average
00LC,E06000035,Medway UA,ONS5.8,2012,n/a,n/a,2002,174007,11.50576318,11.00723558,12.0210493,Significantly worse than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2012,n/a,n/a,315,76035,4.137349028,3.691699027,4.619593195,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2012,n/a,n/a,358,99101,3.615839733,3.247916641,4.006759859,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2012,n/a,n/a,909,107276,8.475023926,7.93300738,9.044321218,Significantly better than England average
00MD,E06000039,Slough UA,ONS2.4,2012,n/a,n/a,772,94053,8.213454116,7.644388176,8.813665099,Significantly better than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2012,n/a,n/a,335,92141,3.640254248,3.256781542,4.046670946,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2012,n/a,n/a,235,99432,2.36342425,2.070886553,2.685706993,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2012,n/a,n/a,1385,166372,8.322213674,7.889575055,8.772406251,Significantly better than England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2012,n/a,n/a,1255,192652,6.512173937,6.156763021,6.882751069,Significantly better than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2012,n/a,n/a,1235,140091,8.818672625,8.333714575,9.324488638,Significantly better than England average
00MS,E06000045,Southampton UA,ONS1.1,2012,n/a,n/a,1160,163486,7.095408781,6.692913731,7.515782387,Significantly better than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2012,n/a,n/a,908,82516,11.00291661,10.29875349,11.74254667,Significantly worse than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2012,n/a,n/a,367,112962,3.24592931,2.920752307,3.594227078,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2012,n/a,n/a,185,55651,3.316801735,2.854164099,3.829734701,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2012,n/a,n/a,111,41251,2.686803552,2.202611383,3.227224597,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2012,n/a,n/a,532,109660,4.85211867,4.44853843,5.282476051,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2012,n/a,n/a,387,90324,4.28088511,3.863022062,4.72764908,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2012,n/a,n/a,222,53324,4.172605206,3.642312863,4.758394967,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2012,n/a,n/a,515,59221,8.689203717,7.954551977,9.473450763,Significantly better than England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2012,n/a,n/a,460,110000,4.178030303,3.804727838,4.578055896,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2012,n/a,n/a,241,95272,2.532223528,2.22028628,2.869948257,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2012,n/a,n/a,502,60105,8.346504728,7.632002224,9.10988212,Significantly better than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2012,n/a,n/a,441,43698,10.09771614,9.177387128,11.08533574,Not significantly different from England average
16UD,E07000028,Carlisle CD,ONS6.10,2012,n/a,n/a,400,69013,5.802046957,5.247586593,6.399147602,Significantly better than England average
16UE,E07000029,Copeland CD,ONS7.11,2012,n/a,n/a,445,45199,9.845350561,8.951721414,10.8040314,Not significantly different from England average
16UF,E07000030,Eden CD,ONS6.10,2012,n/a,n/a,64,32381,1.968747105,1.508577335,2.50658065,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2012,n/a,n/a,117,62571,1.86454854,1.539172577,2.232283934,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2012,n/a,n/a,570,78050,7.297672432,6.7105762,7.922372589,Significantly better than England average
17UC,E07000033,Bolsover CD,ONS7.12,2012,n/a,n/a,418,48447,8.617664664,7.810741258,9.485308941,Not significantly different from England average
17UD,E07000034,Chesterfield CD,ONS7.12,2012,n/a,n/a,753,66346,11.3546157,10.55815095,12.19523871,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2012,n/a,n/a,157,43414,3.618264462,3.072790951,4.228346226,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2012,n/a,n/a,775,72008,10.75690664,10.01260361,11.54188901,Significantly worse than England average
17UH,E07000037,High Peak CD,ONS5.7,2012,n/a,n/a,473,58694,8.057325564,7.347397598,8.817325236,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2012,n/a,n/a,512,61658,8.311978981,7.607825345,9.063769089,Significantly better than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2012,n/a,n/a,233,61470,3.78911122,3.311740579,4.301045257,Significantly better than England average
18UB,E07000040,East Devon CD,ONS6.10,2012,n/a,n/a,214,75129,2.850652433,2.479558852,3.256716212,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2012,n/a,n/a,465,80034,5.810030737,5.293872657,6.362914242,Significantly better than England average
18UD,E07000042,Mid Devon CD,ONS5.7,2012,n/a,n/a,205,47378,4.318108264,3.745001104,4.950218502,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2012,n/a,n/a,184,56807,3.241971353,2.787916991,3.74236533,Significantly better than England average
18UG,E07000044,South Hams CD,ONS6.10,2012,n/a,n/a,126,50266,2.503348851,2.079041267,2.973689928,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2012,n/a,n/a,276,74555,3.705318221,3.278061593,4.165473596,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2012,n/a,n/a,218,38362,5.680534557,4.941170238,6.475337752,Significantly better than England average
18UL,E07000047,West Devon CD,ONS6.10,2012,n/a,n/a,136,32260,4.210580698,3.522831481,4.969958,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2012,n/a,n/a,65,26185,2.482337216,1.915815457,3.163942556,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2012,n/a,n/a,83,49185,1.694283488,1.344089391,2.09191802,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2012,n/a,n/a,77,41696,1.838705551,1.446737914,2.294732129,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2012,n/a,n/a,55,26856,2.032444643,1.526654812,2.64463517,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2012,n/a,n/a,67,57156,1.173688385,0.908462449,1.488691155,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2012,n/a,n/a,130,40537,3.217225415,2.679395582,3.807988837,Significantly better than England average
21UC,E07000061,Eastbourne CD,ONS1.1,2012,n/a,n/a,513,60170,8.531383303,7.809216623,9.302363929,Significantly better than England average
21UD,E07000062,Hastings CD,ONS1.1,2012,n/a,n/a,967,57936,16.69226963,15.65666471,17.77837157,Significantly worse than England average
21UF,E07000063,Lewes CD,ONS5.7,2012,n/a,n/a,320,58364,5.482831883,4.898492996,6.117692244,Significantly better than England average
21UG,E07000064,Rother CD,ONS6.10,2012,n/a,n/a,358,50488,7.089143295,6.365823541,7.854302655,Significantly better than England average
21UH,E07000065,Wealden CD,ONS5.7,2012,n/a,n/a,247,88454,2.788643438,2.449699973,3.157238442,Significantly better than England average
22UB,E07000066,Basildon CD,ONS5.8,2012,n/a,n/a,1148,111412,10.29960866,9.71222452,10.91322918,Significantly worse than England average
