ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
29,E10000016,Kent CC,N/A,2011/12,n/a,n/a,69349,1204549,5.757257699,5.715801084,5.798996504,Not significantly different from England average
30,E10000017,Lancashire CC,N/A,2011/12,n/a,n/a,57127,951630,6.003066552,5.955517663,6.050970647,Significantly worse than England average
31,E10000018,Leicestershire CC,N/A,2011/12,n/a,n/a,30455,541395,5.625284912,5.564224232,5.686975308,Significantly better than England average
32,E10000019,Lincolnshire CC,N/A,2011/12,n/a,n/a,39976,605341,6.603883013,6.541595765,6.666721036,Significantly worse than England average
33,E10000020,Norfolk CC,N/A,2011/12,n/a,n/a,42093,710040,5.928256962,5.873566272,5.983424523,Significantly worse than England average
34,E10000021,Northamptonshire CC,N/A,2011/12,n/a,n/a,31917,568080,5.618400208,5.558818172,5.678582472,Significantly better than England average
36,E10000023,North Yorkshire CC,N/A,2011/12,n/a,n/a,25245,481043,5.247976806,5.185318038,5.31135032,Significantly better than England average
37,E10000024,Nottinghamshire CC,N/A,2011/12,n/a,n/a,36172,621516,5.819960738,5.762028206,5.878439402,Significantly worse than England average
38,E10000025,Oxfordshire CC,N/A,2011/12,n/a,n/a,25219,562931,4.479945343,4.426216654,4.534295288,Significantly better than England average
40,E10000027,Somerset CC,N/A,2011/12,n/a,n/a,25624,442327,5.793005449,5.724543956,5.862234781,Not significantly different from England average
41,E10000028,Staffordshire CC,N/A,2011/12,n/a,n/a,40833,670847,6.086780934,6.029819166,6.144245618,Significantly worse than England average
42,E10000029,Suffolk CC,N/A,2011/12,n/a,n/a,34051,613077,5.554115542,5.497062527,5.611725538,Significantly better than England average
43,E10000030,Surrey CC,N/A,2011/12,n/a,n/a,44609,937158,4.760030901,4.717108193,4.80332449,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2011/12,n/a,n/a,24572,451161,5.446395166,5.380555718,5.512993319,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2011/12,n/a,n/a,37774,681206,5.545168447,5.491071352,5.599766918,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2011/12,n/a,n/a,27772,469199,5.919018458,5.851856697,5.98690202,Significantly worse than England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2011/12,n/a,n/a,10625,165540,6.418406943,6.3013544,6.537482122,Significantly worse than England average
00AC,E09000003,Barnet LB,ONS2.4,2011/12,n/a,n/a,16800,291651,5.760310752,5.676333685,5.845453203,Not significantly different from England average
00AD,E09000004,Bexley LB,ONS5.8,2011/12,n/a,n/a,11370,180308,6.305870332,6.194604688,6.418997739,Significantly worse than England average
00AE,E09000005,Brent LB,ONS4.6,2011/12,n/a,n/a,21747,282178,7.706844239,7.609015661,7.805824326,Significantly worse than England average
00AF,E09000006,Bromley LB,ONS1.3,2011/12,n/a,n/a,13269,260315,5.097282937,5.01345324,5.18243787,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2011/12,n/a,n/a,7647,203506,3.757623994,3.675870401,3.84112333,Significantly better than England average
00AH,E09000008,Croydon LB,ONS2.4,2011/12,n/a,n/a,18352,300696,6.103182881,6.01817894,6.189308392,Significantly worse than England average
00AJ,E09000009,Ealing LB,ONS2.4,2011/12,n/a,n/a,20427,310062,6.588042747,6.501261538,6.675899633,Significantly worse than England average
00AK,E09000010,Enfield LB,ONS2.4,2011/12,n/a,n/a,15065,222751,6.763151181,6.659613749,6.868179871,Significantly worse than England average
00AL,E09000011,Greenwich LB,ONS2.4,2011/12,n/a,n/a,11951,214507,5.571368822,5.475097713,5.669231184,Significantly better than England average
00AM,E09000012,Hackney LB,ONS4.6,2011/12,n/a,n/a,11588,216634,5.349116669,5.255153987,5.444662865,Significantly better than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2011/12,n/a,n/a,6935,163068,4.252838686,4.15597008,4.351862617,Significantly better than England average
00AP,E09000014,Haringey LB,ONS4.6,2011/12,n/a,n/a,11889,214923,5.531737855,5.435885114,5.629180186,Significantly better than England average
00AQ,E09000015,Harrow LB,ONS2.4,2011/12,n/a,n/a,13784,172497,7.990866569,7.863841389,8.119762772,Significantly worse than England average
00AR,E09000016,Havering LB,ONS5.8,2011/12,n/a,n/a,10383,190909,5.438715651,5.337881553,5.541343031,Significantly better than England average
00AS,E09000017,Hillingdon LB,ONS1.3,2011/12,n/a,n/a,13564,221648,6.119622589,6.020595822,6.220170344,Significantly worse than England average
00AT,E09000018,Hounslow LB,ONS2.4,2011/12,n/a,n/a,12697,207274,6.125716103,6.023291797,6.229766646,Significantly worse than England average
00AU,E09000019,Islington LB,ONS3.5,2011/12,n/a,n/a,9064,187284,4.839707074,4.743436913,4.937829799,Significantly better than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2011/12,n/a,n/a,5880,149676,3.928495121,3.831251782,4.028103271,Significantly better than England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2011/12,n/a,n/a,6869,144523,4.75288913,4.644392129,4.863791433,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2011/12,n/a,n/a,13342,305960,4.360707504,4.288916338,4.433644698,Significantly better than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2011/12,n/a,n/a,13479,242325,5.562365636,5.471814197,5.654325948,Significantly better than England average
00BA,E09000024,Merton LB,ONS2.4,2011/12,n/a,n/a,8807,168376,5.230566658,5.125239373,5.337936708,Significantly better than England average
00BB,E09000025,Newham LB,ONS4.6,2011/12,n/a,n/a,19597,282381,6.939925051,6.846777224,7.034244426,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2011/12,n/a,n/a,16319,228657,7.136892272,7.032091453,7.243133275,Significantly worse than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2011/12,n/a,n/a,6158,171019,3.600776158,3.513513116,3.690123612,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2011/12,n/a,n/a,12689,281392,4.509372144,4.433320215,4.586666098,Significantly better than England average
00BF,E09000029,Sutton LB,ONS1.3,2011/12,n/a,n/a,8315,152855,5.43979006,5.327207676,5.554612105,Significantly better than England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2011/12,n/a,n/a,13121,219511,5.977379487,5.878975165,6.077324581,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2011/12,n/a,n/a,13591,229205,5.929626317,5.833674116,6.027055726,Significantly worse than England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2011/12,n/a,n/a,11920,281768,4.230437405,4.156738717,4.305384068,Significantly better than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2011/12,n/a,n/a,8262,202463,4.080745294,3.995434654,4.167798411,Significantly better than England average
00BL,E08000001,Bolton MCD,ONS1.2,2011/12,n/a,n/a,16724,232878,7.181432076,7.077277677,7.286999085,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2011/12,n/a,n/a,8454,149611,5.650648439,5.534783406,5.768790867,Not significantly different from England average
00BN,E08000003,Manchester MCD,ONS1.2,2011/12,n/a,n/a,24772,446042,5.553737224,5.486907445,5.621332567,Significantly better than England average
00BP,E08000004,Oldham MCD,ONS1.2,2011/12,n/a,n/a,11320,176698,6.406409928,6.29318215,6.521533136,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2011/12,n/a,n/a,11234,175636,6.396175794,6.282694586,6.511564337,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2011/12,n/a,n/a,11383,202946,5.608873788,5.509605249,5.709822806,Significantly better than England average
00BS,E08000007,Stockport MCD,ONS5.7,2011/12,n/a,n/a,13372,241702,5.532437681,5.442002652,5.624286167,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2011/12,n/a,n/a,11445,175666,6.5151961,6.40073574,6.631558263,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2011/12,n/a,n/a,10669,184294,5.789120312,5.683416345,5.896667321,Not significantly different from England average
00BW,E08000010,Wigan MCD,ONS7.12,2011/12,n/a,n/a,16408,252811,6.490212196,6.394841599,6.586905032,Significantly worse than England average
00BX,E08000011,Knowsley MCD,ONS7.11,2011/12,n/a,n/a,7971,120105,6.636681842,6.497287441,6.77885003,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2011/12,n/a,n/a,23106,408738,5.653007426,5.582623963,5.724224458,Significantly better than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2011/12,n/a,n/a,10504,156332,6.719049053,6.596008588,6.844216508,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2011/12,n/a,n/a,13571,226908,5.980832159,5.884006324,6.079148421,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2011/12,n/a,n/a,16836,268140,6.278800211,6.18760785,6.37124528,Significantly worse than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2011/12,n/a,n/a,12929,196233,6.588595701,6.479679668,6.699211344,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2011/12,n/a,n/a,17252,249559,6.913005603,6.814140647,7.013197015,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2011/12,n/a,n/a,12715,204899,6.205496367,6.101853937,6.310780889,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2011/12,n/a,n/a,26405,454294,5.812312814,5.744647795,5.880725119,Not significantly different from England average
00CH,E08000020,Gateshead MCD,ONS7.11,2011/12,n/a,n/a,10267,168985,6.075701236,5.962799798,6.190599656,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2011/12,n/a,n/a,12184,229968,5.298137651,5.207332643,5.390436064,Significantly better than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2011/12,n/a,n/a,10531,170956,6.160071785,6.047083275,6.275030458,Significantly worse than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2011/12,n/a,n/a,8509,126531,6.724855489,6.588166498,6.864172061,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2011/12,n/a,n/a,14107,231790,6.086112429,5.989510773,6.184169633,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2011/12,n/a,n/a,64725,913221,7.087551538,7.03510041,7.140363686,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2011/12,n/a,n/a,16514,287649,5.74103329,5.656612207,5.826636487,Not significantly different from England average
00CR,E08000027,Dudley MCD,ONS7.12,2011/12,n/a,n/a,15670,253250,6.187561745,6.094389994,6.282062626,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2011/12,n/a,n/a,19260,259671,7.417082997,7.316921469,7.518504413,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2011/12,n/a,n/a,10068,174094,5.783073451,5.674398228,5.893699958,Not significantly different from England average
00CU,E08000030,Walsall MCD,ONS1.2,2011/12,n/a,n/a,17125,213444,8.023187947,7.908697808,8.139189015,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2011/12,n/a,n/a,15366,206584,7.438138681,7.325780107,7.552080115,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2011/12,n/a,n/a,29508,420912,7.010493278,6.933751346,7.088019891,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2011/12,n/a,n/a,9463,169201,5.592743032,5.484261144,5.703241272,Significantly better than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2011/12,n/a,n/a,19480,332863,5.852249897,5.773017259,5.932501511,Significantly worse than England average
00DA,E08000035,Leeds MCD,ONS1.1,2011/12,n/a,n/a,33277,659308,5.047258612,4.994677294,5.100363762,Significantly better than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2011/12,n/a,n/a,17612,285550,6.167745002,6.080097199,6.256572126,Significantly worse than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2011/12,n/a,n/a,4329,75694,5.719064341,5.555879185,5.886743757,Not significantly different from England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2011/12,n/a,n/a,6898,121913,5.658133259,5.529833322,5.789227518,Not significantly different from England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2011/12,n/a,n/a,6851,109410,6.261790556,6.119762303,6.406890068,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2011/12,n/a,n/a,8376,154680,5.415050427,5.303370721,5.528944601,Significantly better than England average
00EH,E06000005,Darlington UA,ONS7.11,2011/12,n/a,n/a,5471,85120,6.427411719,6.264620139,6.594135985,Significantly worse than England average
00EJ,E06000047,County Durham UA,ONS7.11,2011/12,n/a,n/a,28542,436112,6.544649081,6.471631466,6.618432235,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2011/12,n/a,n/a,17442,263891,6.609557142,6.515394952,6.704982585,Significantly worse than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2011/12,n/a,n/a,17999,310799,5.791207891,5.709634915,5.873873692,Not significantly different from England average
00ET,E06000006,Halton UA,ONS7.11,2011/12,n/a,n/a,7108,101965,6.971048828,6.816356267,7.128983451,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2011/12,n/a,n/a,9859,167202,5.896453395,5.784555188,6.010378108,Significantly worse than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2011/12,n/a,n/a,16263,285768,5.690978373,5.60663266,5.776515326,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2011/12,n/a,n/a,8841,129420,6.831269053,6.695099865,6.970000851,Significantly worse than England average
00EY,E06000009,Blackpool UA,ONS6.10,2011/12,n/a,n/a,9336,141318,6.60636946,6.478039607,6.737058392,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2011/12,n/a,n/a,13698,231133,5.92646819,5.83093796,6.023463412,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2011/12,n/a,n/a,16272,261165,6.230547534,6.13848875,6.323893903,Significantly worse than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,8587,134663,6.376639829,6.247379884,6.508388536,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,9196,139237,6.604556512,6.475296722,6.736210737,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2011/12,n/a,n/a,8019,178200,4.499988204,4.404714991,4.597223059,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2011/12,n/a,n/a,15221,225475,6.750637543,6.647812118,6.854936637,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2011/12,n/a,n/a,21138,290433,7.278103575,7.184190694,7.373146578,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2011/12,n/a,n/a,1602,28404,5.639971272,5.377641201,5.914298371,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2011/12,n/a,n/a,14116,279485,5.0507219,4.97014997,5.132529448,Significantly better than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2011/12,n/a,n/a,8827,149623,5.899500817,5.781243377,6.020022696,Significantly worse than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2011/12,n/a,n/a,8236,135571,6.075060851,5.94914687,6.203464028,Significantly worse than England average
00GG,E06000051,Shropshire UA,ONS5.7,2011/12,n/a,n/a,13763,245933,5.596241635,5.506092118,5.6877783,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2011/12,n/a,n/a,15203,217838,6.979026298,6.8727869,7.086782971,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2011/12,n/a,n/a,7174,161515,4.441680914,4.342286875,4.543242005,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2011/12,n/a,n/a,17672,383516,4.607895433,4.541995335,4.674704857,Significantly better than England average
00HC,E06000024,North Somerset UA,ONS5.7,2011/12,n/a,n/a,9203,171710,5.359603913,5.254073395,5.467131751,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2011/12,n/a,n/a,10307,204660,5.036165913,4.94226095,5.131758785,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2011/12,n/a,n/a,25512,455756,5.597734576,5.531369115,5.664848544,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2011/12,n/a,n/a,11784,221898,5.310559361,5.218028215,5.404637794,Significantly better than England average
00HH,E06000027,Torbay UA,ONS6.10,2011/12,n/a,n/a,7327,120494,6.08081265,5.947272937,6.217152647,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2011/12,n/a,n/a,7905,158514,4.986952364,4.88088109,5.095205301,Significantly better than England average
00HP,E06000029,Poole UA,ONS5.7,2011/12,n/a,n/a,8542,145024,5.890061846,5.770053178,6.01240726,Significantly worse than England average
00HX,E06000030,Swindon UA,ONS5.8,2011/12,n/a,n/a,10100,170418,5.926610953,5.815495691,6.039713122,Significantly worse than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2011/12,n/a,n/a,19617,375577,5.223160045,5.152460142,5.294775906,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2011/12,n/a,n/a,8413,141502,5.945511731,5.823491934,6.069923427,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2011/12,n/a,n/a,11931,171805,6.944513642,6.825268817,7.065683819,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2011/12,n/a,n/a,8147,128695,6.330460529,6.198719136,6.464808852,Significantly worse than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2011/12,n/a,n/a,11004,199385,5.518972811,5.419595793,5.620063787,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2011/12,n/a,n/a,8194,147838,5.542541802,5.427058209,5.660335718,Significantly better than England average
00KG,E06000034,Thurrock UA,ONS5.8,2011/12,n/a,n/a,7392,124433,5.94053677,5.810552797,6.073241036,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,14194,216087,6.568642018,6.464959968,6.673868229,Significantly worse than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,4453,91110,4.88750711,4.749399172,5.029419039,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,4829,116254,4.153828421,4.040637296,4.270049292,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,7477,170786,4.377991976,4.281976578,4.476059662,Significantly better than England average
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,8224,108144,7.604686202,7.44820384,7.764180368,Significantly worse than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,6059,129683,4.672160278,4.558635093,4.788370776,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,4493,107030,4.197904131,4.079395495,4.319700466,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,10502,213908,4.909578118,4.818821122,5.001954592,Significantly better than England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,9936,249143,3.988070676,3.911940896,4.065619322,Significantly better than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,8814,174049,5.064096966,4.962075228,5.168102235,Significantly better than England average
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,10738,210385,5.103976044,5.010751692,5.198839895,Significantly better than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,7028,117204,5.996372144,5.861885879,6.13374282,Significantly worse than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,7081,138058,5.129004272,5.013888531,5.246617013,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,3418,72579,4.709338213,4.557604878,4.865865566,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,2982,60028,4.967714851,4.796763472,5.144429533,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,7740,146087,5.298227216,5.184533273,5.414272031,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,4390,131024,3.350533755,3.254454981,3.449347857,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,3701,63358,5.841425244,5.661473016,6.026731918,Not significantly different from England average
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,6426,89496,7.180223568,7.01291914,7.351203774,Significantly worse than England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,7702,137438,5.604000633,5.483640297,5.726842689,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,4300,93972,4.575837205,4.444081643,4.711306386,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,4926,80513,6.118303547,5.954840464,6.285953847,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,3358,59696,5.625208209,5.443216668,5.812910491,Not significantly different from England average
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,4716,89354,5.277895288,5.133203812,5.426431945,Significantly better than England average
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,4069,58419,6.965199678,6.761592561,7.174466102,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,2283,43266,5.276685049,5.069966203,5.491344926,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,4615,94863,4.86488962,4.729807156,5.003627395,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,7019,110187,6.37007428,6.227390772,6.515799827,Significantly worse than England average
17UC,E07000033,Bolsover CD,ONS7.12,2011/12,n/a,n/a,5278,72078,7.322582077,7.134668043,7.515044903,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2011/12,n/a,n/a,6641,86490,7.678362073,7.502795631,7.857687792,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2011/12,n/a,n/a,3968,68733,5.773063885,5.601159193,5.94991195,Not significantly different from England average
17UG,E07000036,Erewash CD,ONS7.12,2011/12,n/a,n/a,5607,92120,6.086639354,5.934071111,6.242869879,Significantly worse than England average
17UH,E07000037,High Peak CD,ONS5.7,2011/12,n/a,n/a,3993,76867,5.194659895,5.040005298,5.353792574,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2011/12,n/a,n/a,4062,62926,6.455180831,6.26582854,6.649849363,Significantly worse than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2011/12,n/a,n/a,3166,54409,5.818933036,5.625328299,6.018776043,Not significantly different from England average
18UB,E07000040,East Devon CD,ONS6.10,2011/12,n/a,n/a,5810,101594,5.718864361,5.577746659,5.863330655,Not significantly different from England average
18UC,E07000041,Exeter CD,ONS1.1,2011/12,n/a,n/a,4957,110199,4.498213259,4.377418548,4.622180171,Significantly better than England average
18UD,E07000042,Mid Devon CD,ONS5.7,2011/12,n/a,n/a,3846,69853,5.505869829,5.339153622,5.67747956,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2011/12,n/a,n/a,5173,84752,6.103671187,5.944479104,6.266842356,Significantly worse than England average
18UG,E07000044,South Hams CD,ONS6.10,2011/12,n/a,n/a,3114,62354,4.99404799,4.825834473,5.167806532,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2011/12,n/a,n/a,5816,101023,5.75709812,5.615137115,5.902423717,Not significantly different from England average
18UK,E07000046,Torridge CD,ONS6.10,2011/12,n/a,n/a,3380,53538,6.313291456,6.110401165,6.522450533,Significantly worse than England average
18UL,E07000047,West Devon CD,ONS6.10,2011/12,n/a,n/a,2517,45383,5.546132599,5.339295493,5.760494696,Not significantly different from England average
19UC,E07000048,Christchurch CD,ONS6.10,2011/12,n/a,n/a,2914,45281,6.435414416,6.21307522,6.665144726,Significantly worse than England average
19UD,E07000049,East Dorset CD,ONS5.7,2011/12,n/a,n/a,3663,61931,5.914678966,5.731609231,6.103217444,Not significantly different from England average
19UE,E07000050,North Dorset CD,ONS5.7,2011/12,n/a,n/a,3151,56478,5.579114848,5.392830253,5.771441721,Not significantly different from England average
19UG,E07000051,Purbeck CD,ONS6.10,2011/12,n/a,n/a,1834,28182,6.507803587,6.225704423,6.801758074,Significantly worse than England average
19UH,E07000052,West Dorset CD,ONS6.10,2011/12,n/a,n/a,4148,83287,4.980345243,4.834671492,5.130171679,Significantly better than England average
