ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
29,E10000016,Kent CC,N/A,2011/12,n/a,n/a,970,585000,1.658119658,1.555400587,1.765839668,Significantly better than England average
30,E10000017,Lancashire CC,N/A,2011/12,n/a,n/a,470,494000,0.951417004,0.867334307,1.041449186,Significantly better than England average
31,E10000018,Leicestershire CC,N/A,2011/12,n/a,n/a,400,262000,1.526717557,1.380745961,1.683921057,Significantly better than England average
32,E10000019,Lincolnshire CC,N/A,2011/12,n/a,n/a,530,297000,1.784511785,1.635797977,1.943112673,Significantly better than England average
33,E10000020,Norfolk CC,N/A,2011/12,n/a,n/a,710,371000,1.913746631,1.775547241,2.059845694,Significantly better than England average
34,E10000021,Northamptonshire CC,N/A,2011/12,n/a,n/a,1120,285000,3.929824561,3.703013332,4.166893321,Significantly worse than England average
36,E10000023,North Yorkshire CC,N/A,2011/12,n/a,n/a,470,252000,1.865079365,1.700250586,2.041571023,Significantly better than England average
37,E10000024,Nottinghamshire CC,N/A,2011/12,n/a,n/a,410,332000,1.234939759,1.118278271,1.360463208,Significantly better than England average
38,E10000025,Oxfordshire CC,N/A,2011/12,n/a,n/a,280,254000,1.102362205,0.977010663,1.239337175,Significantly better than England average
40,E10000027,Somerset CC,N/A,2011/12,n/a,n/a,650,226000,2.876106195,2.659219746,3.105967911,Significantly worse than England average
41,E10000028,Staffordshire CC,N/A,2011/12,n/a,n/a,500,345000,1.449275362,1.325008176,1.582057611,Significantly better than England average
42,E10000029,Suffolk CC,N/A,2011/12,n/a,n/a,500,306000,1.633986928,1.493881767,1.783692405,Significantly better than England average
43,E10000030,Surrey CC,N/A,2011/12,n/a,n/a,290,453000,0.6401766,0.568609326,0.718258998,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2011/12,n/a,n/a,430,227000,1.894273128,1.71943517,2.082067285,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2011/12,n/a,n/a,640,341000,1.876832845,1.734221637,2.028044358,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2011/12,n/a,n/a,700,235000,2.978723404,2.762115536,3.207803768,Significantly worse than England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2011/12,n/a,n/a,199,68000,2.926470588,2.533974903,3.362540309,Significantly worse than England average
00AC,E09000003,Barnet LB,ONS2.4,2011/12,n/a,n/a,339,137000,2.474452555,2.218025708,2.752391111,Not significantly different from England average
00AD,E09000004,Bexley LB,ONS5.8,2011/12,n/a,n/a,346,93000,3.720430108,3.33869632,4.133847464,Significantly worse than England average
00AE,E09000005,Brent LB,ONS4.6,2011/12,n/a,n/a,483,98000,4.928571429,4.498769617,5.388357379,Significantly worse than England average
00AF,E09000006,Bromley LB,ONS1.3,2011/12,n/a,n/a,634,133000,4.766917293,4.403026889,5.152859455,Significantly worse than England average
00AG,E09000007,Camden LB,ONS3.5,2011/12,n/a,n/a,136,103000,1.32038835,1.107810323,1.561871599,Significantly better than England average
00AH,E09000008,Croydon LB,ONS2.4,2011/12,n/a,n/a,847,146000,5.801369863,5.417199052,6.205593574,Significantly worse than England average
00AJ,E09000009,Ealing LB,ONS2.4,2011/12,n/a,n/a,423,124000,3.411290323,3.09390332,3.7523986,Significantly worse than England average
00AK,E09000010,Enfield LB,ONS2.4,2011/12,n/a,n/a,256,117000,2.188034188,1.928189761,2.473134891,Not significantly different from England average
00AL,E09000011,Greenwich LB,ONS2.4,2011/12,n/a,n/a,185,97000,1.907216495,1.642278567,2.202727173,Significantly better than England average
00AM,E09000012,Hackney LB,ONS4.6,2011/12,n/a,n/a,686,90000,7.622222222,7.062426496,8.214589125,Significantly worse than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2011/12,n/a,n/a,203,76000,2.671052632,2.316232711,3.064850996,Significantly worse than England average
00AP,E09000014,Haringey LB,ONS4.6,2011/12,n/a,n/a,573,98000,5.846938776,5.377928933,6.345896231,Significantly worse than England average
00AQ,E09000015,Harrow LB,ONS2.4,2011/12,n/a,n/a,109,86000,1.26744186,1.040701651,1.528912111,Significantly better than England average
00AR,E09000016,Havering LB,ONS5.8,2011/12,n/a,n/a,226,96000,2.354166667,2.057224586,2.681930042,Not significantly different from England average
00AS,E09000017,Hillingdon LB,ONS1.3,2011/12,n/a,n/a,116,102000,1.137254902,0.93973573,1.364028926,Significantly better than England average
00AT,E09000018,Hounslow LB,ONS2.4,2011/12,n/a,n/a,445,92000,4.836956522,4.39792235,5.307950164,Significantly worse than England average
00AU,E09000019,Islington LB,ONS3.5,2011/12,n/a,n/a,413,87000,4.747126437,4.300269317,5.227799634,Significantly worse than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2011/12,n/a,n/a,534,85000,6.282352941,5.760729699,6.838520966,Significantly worse than England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2011/12,n/a,n/a,176,68000,2.588235294,2.219968412,3.000139434,Not significantly different from England average
00AY,E09000022,Lambeth LB,ONS4.6,2011/12,n/a,n/a,959,126000,7.611111111,7.136956161,8.10848611,Significantly worse than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2011/12,n/a,n/a,567,115000,4.930434783,4.532898699,5.353493284,Significantly worse than England average
00BA,E09000024,Merton LB,ONS2.4,2011/12,n/a,n/a,101,87000,1.16091954,0.945588032,1.410622479,Significantly better than England average
00BB,E09000025,Newham LB,ONS4.6,2011/12,n/a,n/a,248,92000,2.695652174,2.370567881,3.052866307,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2011/12,n/a,n/a,406,101000,4.01980198,3.638242448,4.43049422,Significantly worse than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2011/12,n/a,n/a,255,83000,3.072289157,2.706741334,3.473440616,Significantly worse than England average
00BE,E09000028,Southwark LB,ONS4.6,2011/12,n/a,n/a,518,124000,4.177419355,3.825369434,4.553154305,Significantly worse than England average
00BF,E09000029,Sutton LB,ONS1.3,2011/12,n/a,n/a,168,82000,2.048780488,1.750682455,2.383086205,Not significantly different from England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2011/12,n/a,n/a,404,93000,4.344086022,3.930751576,4.789060477,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2011/12,n/a,n/a,600,91000,6.593406593,6.076310506,7.142743908,Significantly worse than England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2011/12,n/a,n/a,591,126000,4.69047619,4.319886752,5.084353324,Significantly worse than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2011/12,n/a,n/a,561,120000,4.675,4.296091437,5.078369341,Significantly worse than England average
00BL,E08000001,Bolton MCD,ONS1.2,2011/12,n/a,n/a,276,111000,2.486486486,2.201764703,2.797809765,Not significantly different from England average
00BM,E08000002,Bury MCD,ONS5.7,2011/12,n/a,n/a,164,76000,2.157894737,1.840267928,2.514599495,Not significantly different from England average
00BN,E08000003,Manchester MCD,ONS1.2,2011/12,n/a,n/a,580,202000,2.871287129,2.642333132,3.114768962,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2011/12,n/a,n/a,66,89000,0.741573034,0.573532531,0.943462724,Significantly better than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2011/12,n/a,n/a,200,84000,2.380952381,2.06239146,2.734785496,Not significantly different from England average
00BR,E08000006,Salford MCD,ONS1.1,2011/12,n/a,n/a,281,98000,2.867346939,2.541858959,3.222959903,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2011/12,n/a,n/a,94,123000,0.764227642,0.617573727,0.935221087,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2011/12,n/a,n/a,92,92000,1,0.806141139,1.226411228,Significantly better than England average
00BU,E08000009,Trafford MCD,ONS5.7,2011/12,n/a,n/a,156,93000,1.677419355,1.424521756,1.962271936,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2011/12,n/a,n/a,271,130000,2.084615385,1.843786617,2.348161826,Not significantly different from England average
00BX,E08000011,Knowsley MCD,ONS7.11,2011/12,n/a,n/a,51,62000,0.822580645,0.61246532,1.081541635,Significantly better than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2011/12,n/a,n/a,268,193000,1.388601036,1.227312962,1.56519286,Significantly better than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2011/12,n/a,n/a,182,75000,2.426666667,2.086908678,2.805973114,Not significantly different from England average
00CA,E08000014,Sefton MCD,ONS7.11,2011/12,n/a,n/a,46,117000,0.393162393,0.287844286,0.524423536,Significantly better than England average
00CB,E08000015,Wirral MCD,ONS7.11,2011/12,n/a,n/a,100,135000,0.740740741,0.602696231,0.900939213,Significantly better than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2011/12,n/a,n/a,38,96000,0.395833333,0.280115225,0.543312176,Significantly better than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2011/12,n/a,n/a,61,122000,0.5,0.382460382,0.642270917,Significantly better than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2011/12,n/a,n/a,117,106000,1.103773585,0.912850828,1.322843672,Significantly better than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2011/12,n/a,n/a,1383,230000,6.013043478,5.700272876,6.338511915,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2011/12,n/a,n/a,158,85000,1.858823529,1.580282575,2.172321281,Significantly better than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2011/12,n/a,n/a,204,119000,1.714285714,1.487100516,1.966363321,Significantly better than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2011/12,n/a,n/a,128,89000,1.438202247,1.199857683,1.710027173,Significantly better than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2011/12,n/a,n/a,353,68000,5.191176471,4.663701871,5.761975415,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2011/12,n/a,n/a,82,121000,0.67768595,0.538983748,0.841186952,Significantly better than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2011/12,n/a,n/a,3929,406000,9.677339901,9.377082959,9.984764051,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2011/12,n/a,n/a,576,127000,4.535433071,4.172554029,4.92142047,Significantly worse than England average
00CR,E08000027,Dudley MCD,ONS7.12,2011/12,n/a,n/a,158,127000,1.244094488,1.05766944,1.453915818,Significantly better than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2011/12,n/a,n/a,514,118000,4.355932203,3.987444072,4.749311077,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2011/12,n/a,n/a,330,84000,3.928571429,3.516093963,4.376141907,Significantly worse than England average
00CU,E08000030,Walsall MCD,ONS1.2,2011/12,n/a,n/a,127,103000,1.233009709,1.027904639,1.467047622,Significantly better than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2011/12,n/a,n/a,363,99000,3.666666667,3.299127844,4.063956434,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2011/12,n/a,n/a,215,192000,1.119791667,0.975103328,1.27989905,Significantly better than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2011/12,n/a,n/a,50,86000,0.581395349,0.431522834,0.766497287,Significantly better than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2011/12,n/a,n/a,318,167000,1.904191617,1.700631204,2.125409541,Significantly better than England average
00DA,E08000035,Leeds MCD,ONS1.1,2011/12,n/a,n/a,697,334000,2.086826347,1.934755694,2.247672793,Significantly better than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2011/12,n/a,n/a,171,139000,1.230215827,1.052734056,1.42905285,Significantly better than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2011/12,n/a,n/a,19,39000,0.487179487,0.293313876,0.760791117,Significantly better than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2011/12,n/a,n/a,87,58000,1.5,1.201438509,1.850244458,Significantly better than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2011/12,n/a,n/a,12,58000,0.206896552,0.106906467,0.361406639,Significantly better than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2011/12,n/a,n/a,85,79000,1.075949367,0.859430139,1.330428055,Significantly better than England average
00EH,E06000005,Darlington UA,ONS7.11,2011/12,n/a,n/a,15,44000,0.340909091,0.19080423,0.562277702,Significantly better than England average
00EJ,E06000047,County Durham UA,ONS7.11,2011/12,n/a,n/a,425,216000,1.967592593,1.784948197,2.163854249,Significantly better than England average
00EM,E06000048,Northumberland UA,ONS5.7,2011/12,n/a,n/a,229,136000,1.683823529,1.472783615,1.916616566,Significantly better than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2011/12,n/a,n/a,111,155000,0.716129032,0.589118244,0.86240408,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2011/12,n/a,n/a,64,49000,1.306122449,1.00587344,1.667889208,Significantly better than England average
00EU,E06000007,Warrington UA,ONS5.7,2011/12,n/a,n/a,140,82000,1.707317073,1.436226478,2.014701102,Significantly better than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2011/12,n/a,n/a,100,137000,0.729927007,0.593897746,0.887786816,Significantly better than England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2011/12,n/a,n/a,27,54000,0.5,0.329503151,0.727473749,Significantly better than England average
00EY,E06000009,Blackpool UA,ONS6.10,2011/12,n/a,n/a,30,63000,0.476190476,0.321283715,0.679791514,Significantly better than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2011/12,n/a,n/a,525,115000,4.565217391,4.183003239,4.97296773,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2011/12,n/a,n/a,466,144000,3.236111111,2.948919276,3.5437143,Significantly worse than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,153,67000,2.28358209,1.936077243,2.675453494,Not significantly different from England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,88,68000,1.294117647,1.037920195,1.594389136,Significantly better than England average
00FF,E06000014,York UA,ONS5.7,2011/12,n/a,n/a,151,84000,1.797619048,1.522336139,2.108295633,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2011/12,n/a,n/a,166,102000,1.62745098,1.389291206,1.894723236,Significantly better than England average
00FN,E06000016,Leicester UA,ONS1.2,2011/12,n/a,n/a,106,121000,0.876033058,0.717224089,1.059536748,Significantly better than England average
00FP,E06000017,Rutland UA,ONS5.7,2011/12,n/a,n/a,39,15000,2.6,1.848854166,3.554285591,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2011/12,n/a,n/a,617,129000,4.782945736,4.412936384,5.175694676,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2011/12,n/a,n/a,261,78000,3.346153846,2.952478724,3.777705969,Significantly worse than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2011/12,n/a,n/a,137,67000,2.044776119,1.716724395,2.417259771,Not significantly different from England average
00GG,E06000051,Shropshire UA,ONS5.7,2011/12,n/a,n/a,276,123000,2.243902439,1.986958391,2.524852715,Not significantly different from England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2011/12,n/a,n/a,260,104000,2.5,2.205327667,2.823081182,Not significantly different from England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2011/12,n/a,n/a,86,74000,1.162162162,0.92957972,1.435260816,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2011/12,n/a,n/a,299,184000,1.625,1.446010421,1.82002487,Significantly better than England average
00HC,E06000024,North Somerset UA,ONS5.7,2011/12,n/a,n/a,82,89000,0.921348315,0.732775657,1.143636193,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2011/12,n/a,n/a,155,107000,1.448598131,1.229524787,1.695447733,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2011/12,n/a,n/a,649,232000,2.797413793,2.586302241,3.021165171,Significantly worse than England average
00HG,E06000026,Plymouth UA,ONS1.1,2011/12,n/a,n/a,221,110000,2.009090909,1.752922199,2.292164731,Significantly better than England average
00HH,E06000027,Torbay UA,ONS6.10,2011/12,n/a,n/a,57,61000,0.93442623,0.707725301,1.210657564,Significantly better than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2011/12,n/a,n/a,123,73000,1.684931507,1.400342815,2.010361915,Significantly better than England average
00HP,E06000029,Poole UA,ONS5.7,2011/12,n/a,n/a,87,61000,1.426229508,1.142351369,1.759248829,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2011/12,n/a,n/a,110,84000,1.30952381,1.076269311,1.578330322,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2011/12,n/a,n/a,355,187000,1.898395722,1.70602958,2.106515396,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2011/12,n/a,n/a,267,72000,3.708333333,3.276824141,4.180866603,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2011/12,n/a,n/a,415,73000,5.684931507,5.151055976,6.259106833,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2011/12,n/a,n/a,211,65000,3.246153846,2.822900544,3.714962128,Significantly worse than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2011/12,n/a,n/a,169,104000,1.625,1.389234899,1.889311366,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2011/12,n/a,n/a,87,74000,1.175675676,0.941668021,1.450191602,Significantly better than England average
00KG,E06000034,Thurrock UA,ONS5.8,2011/12,n/a,n/a,180,64000,2.8125,2.416623447,3.254728545,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,168,104000,1.615384615,1.380345782,1.878971815,Significantly better than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,75,47000,1.595744681,1.255154419,2.000279776,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,61,61000,1,0.764920763,1.284541835,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,85,60000,1.416666667,1.131583017,1.751730272,Significantly better than England average
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,78,48000,1.625,1.284495067,2.028073543,Significantly better than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,64,57000,1.122807018,0.86469822,1.433799495,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,16,62000,0.258064516,0.147506169,0.419080606,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,299,96000,3.114583333,2.771519974,3.488381001,Significantly worse than England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,496,115000,4.313043478,3.941769597,4.709864049,Significantly worse than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,502,83000,6.048192771,5.530605335,6.60117311,Significantly worse than England average
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,185,98000,1.887755102,1.625520622,2.180250365,Significantly better than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,64,62000,1.032258065,0.794964493,1.318170503,Significantly better than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,126,69000,1.826086957,1.521179202,2.174189168,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,33,36000,0.916666667,0.630991155,1.287340813,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,37,26000,1.423076923,1.001977483,1.961524082,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,88,65000,1.353846154,1.085824204,1.667976327,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,112,45000,2.488888889,2.049343412,2.994780073,Not significantly different from England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,146,34000,4.294117647,3.625840074,5.049877211,Significantly worse than England average
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,73,39000,1.871794872,1.467188383,2.35350103,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,173,69000,2.507246377,2.14754371,2.909962899,Not significantly different from England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,93,58000,1.603448276,1.294189702,1.964332466,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,63,41000,1.536585366,1.180754385,1.965960178,Significantly better than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,29,31000,0.935483871,0.62650823,1.343510885,Significantly better than England average
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,167,47000,3.553191489,3.034717414,4.13484111,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,97,31000,3.129032258,2.537434373,3.817153998,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,8,23000,0.347826087,0.150166616,0.685356053,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,48,46000,1.043478261,0.769378496,1.383500787,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,53,52000,1.019230769,0.763473787,1.333178941,Significantly better than England average
17UC,E07000033,Bolsover CD,ONS7.12,2011/12,n/a,n/a,54,32000,1.6875,1.267701937,2.20182145,Significantly better than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2011/12,n/a,n/a,95,45000,2.111111111,1.708014957,2.580723858,Not significantly different from England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2011/12,n/a,n/a,38,30000,1.266666667,0.896368722,1.738598964,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2011/12,n/a,n/a,36,48000,0.75,0.52529078,1.038316135,Significantly better than England average
17UH,E07000037,High Peak CD,ONS5.7,2011/12,n/a,n/a,22,39000,0.564102564,0.353520074,0.854058061,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2011/12,n/a,n/a,25,42000,0.595238095,0.385206711,0.87868885,Significantly better than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2011/12,n/a,n/a,87,37000,2.351351351,1.883336042,2.900383205,Not significantly different from England average
18UB,E07000040,East Devon CD,ONS6.10,2011/12,n/a,n/a,38,59000,0.644067797,0.455780706,0.884033372,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2011/12,n/a,n/a,99,51000,1.941176471,1.577692448,2.363312701,Not significantly different from England average
18UD,E07000042,Mid Devon CD,ONS5.7,2011/12,n/a,n/a,18,32000,0.5625,0.333373149,0.888992508,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2011/12,n/a,n/a,53,39000,1.358974359,1.01796505,1.777571921,Significantly better than England average
18UG,E07000044,South Hams CD,ONS6.10,2011/12,n/a,n/a,47,36000,1.305555556,0.959273116,1.736112121,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2011/12,n/a,n/a,55,55000,1,0.753336854,1.301637454,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2011/12,n/a,n/a,37,28000,1.321428571,0.930407663,1.821415219,Significantly better than England average
18UL,E07000047,West Devon CD,ONS6.10,2011/12,n/a,n/a,8,22000,0.363636364,0.156992372,0.716508601,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2011/12,n/a,n/a,17,21000,0.80952381,0.471577451,1.296126039,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2011/12,n/a,n/a,10,38000,0.263157895,0.126194439,0.483956738,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2011/12,n/a,n/a,83,27000,3.074074074,2.448482841,3.810777326,Significantly worse than England average
19UG,E07000051,Purbeck CD,ONS6.10,2011/12,n/a,n/a,18,20000,0.9,0.533397039,1.422388013,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2011/12,n/a,n/a,54,43000,1.255813953,0.943406092,1.6385648,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2011/12,n/a,n/a,38,28000,1.357142857,0.960395059,1.862784604,Significantly better than England average
21UC,E07000061,Eastbourne CD,ONS1.1,2011/12,n/a,n/a,19,44000,0.431818182,0.259982754,0.674337581,Significantly better than England average
21UD,E07000062,Hastings CD,ONS1.1,2011/12,n/a,n/a,65,39000,1.666666667,1.286298147,2.124303482,Significantly better than England average
21UF,E07000063,Lewes CD,ONS5.7,2011/12,n/a,n/a,102,42000,2.428571429,1.980209767,2.948120015,Not significantly different from England average
