ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
40,E10000027,Somerset CC,N/A,2010/11,n/a,n/a,12033,525186,1666.511808,1634.062288,1699.40146,Significantly better than England average
41,E10000028,Staffordshire CC,N/A,2010/11,n/a,n/a,17473,831290,1641.110041,1615.657296,1666.84891,Significantly better than England average
42,E10000029,Suffolk CC,N/A,2010/11,n/a,n/a,16320,719511,1676.816119,1649.437031,1704.513736,Significantly better than England average
43,E10000030,Surrey CC,N/A,2010/11,n/a,n/a,20899,1127322,1460.447659,1439.743189,1481.364827,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2010/11,n/a,n/a,11493,535982,1693.303109,1661.119081,1725.933878,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2010/11,n/a,n/a,16561,799701,1559.233938,1533.664065,1585.099111,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2010/11,n/a,n/a,11972,557426,1669.863445,1638.261195,1701.895432,Significantly better than England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2010/11,n/a,n/a,3687,179741,2198.428243,2125.291264,2273.368266,Significantly worse than England average
00AC,E09000003,Barnet LB,ONS2.4,2010/11,n/a,n/a,6214,348198,1635.770709,1593.793188,1678.542842,Significantly better than England average
00AD,E09000004,Bexley LB,ONS5.8,2010/11,n/a,n/a,4567,227957,1703.238287,1652.346538,1755.255711,Significantly better than England average
00AE,E09000005,Brent LB,ONS4.6,2010/11,n/a,n/a,5487,256556,2113.376205,2056.420074,2171.480476,Significantly worse than England average
00AF,E09000006,Bromley LB,ONS1.3,2010/11,n/a,n/a,5692,312380,1500.366749,1459.737404,1541.800033,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2010/11,n/a,n/a,4074,235362,2080.337044,2013.837181,2148.395466,Significantly worse than England average
00AH,E09000008,Croydon LB,ONS2.4,2010/11,n/a,n/a,6793,345562,1828.791702,1784.623707,1873.758982,Significantly better than England average
00AJ,E09000009,Ealing LB,ONS2.4,2010/11,n/a,n/a,7340,318516,2381.942191,2326.223109,2438.630928,Significantly worse than England average
00AK,E09000010,Enfield LB,ONS2.4,2010/11,n/a,n/a,5872,294927,1880.405769,1831.365658,1930.401113,Not significantly different from England average
00AL,E09000011,Greenwich LB,ONS2.4,2010/11,n/a,n/a,4648,228509,2141.744372,2078.827459,2206.040632,Significantly worse than England average
00AM,E09000012,Hackney LB,ONS4.6,2010/11,n/a,n/a,3809,219228,2158.441351,2087.143004,2231.468644,Significantly worse than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2010/11,n/a,n/a,3747,169705,2554.095041,2468.734379,2641.542982,Significantly worse than England average
00AP,E09000014,Haringey LB,ONS4.6,2010/11,n/a,n/a,4477,224996,2256.930073,2188.820737,2326.561234,Significantly worse than England average
00AQ,E09000015,Harrow LB,ONS2.4,2010/11,n/a,n/a,3779,230057,1485.028102,1436.802407,1534.427888,Significantly better than England average
00AR,E09000016,Havering LB,ONS5.8,2010/11,n/a,n/a,4846,236137,1627.607658,1579.709924,1676.533576,Significantly better than England average
00AS,E09000017,Hillingdon LB,ONS1.3,2010/11,n/a,n/a,5986,266114,2151.928465,2096.431035,2208.496464,Significantly worse than England average
00AT,E09000018,Hounslow LB,ONS2.4,2010/11,n/a,n/a,4866,236760,2214.230258,2150.951273,2278.864662,Significantly worse than England average
00AU,E09000019,Islington LB,ONS3.5,2010/11,n/a,n/a,4135,194080,2658.358912,2573.739285,2744.946702,Significantly worse than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2010/11,n/a,n/a,2522,169494,1353.187189,1298.615654,1409.389868,Significantly better than England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2010/11,n/a,n/a,2613,168955,1497.145394,1438.388604,1557.627023,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2010/11,n/a,n/a,4226,284484,1853.309508,1794.204066,1913.774613,Not significantly different from England average
00AZ,E09000023,Lewisham LB,ONS4.6,2010/11,n/a,n/a,4528,266480,1929.676779,1871.651888,1988.990691,Not significantly different from England average
00BA,E09000024,Merton LB,ONS2.4,2010/11,n/a,n/a,3186,208794,1544.050034,1488.802565,1600.764025,Significantly better than England average
00BB,E09000025,Newham LB,ONS4.6,2010/11,n/a,n/a,5465,240124,2760.185694,2685.224614,2836.660887,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2010/11,n/a,n/a,5404,270501,1941.985939,1889.226092,1995.817522,Not significantly different from England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2010/11,n/a,n/a,2940,190920,1409.275926,1356.831517,1463.170529,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2010/11,n/a,n/a,4332,287041,1808.65082,1752.333252,1866.247859,Significantly better than England average
00BF,E09000029,Sutton LB,ONS1.3,2010/11,n/a,n/a,3692,194195,1712.616097,1655.996405,1770.630565,Significantly better than England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2010/11,n/a,n/a,3726,237896,2289.573365,2210.484509,2370.601395,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2010/11,n/a,n/a,5522,227145,2637.478716,2566.363006,2710.023355,Significantly worse than England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2010/11,n/a,n/a,4267,289574,1839.918679,1781.072227,1900.112335,Not significantly different from England average
00BK,E09000033,City of Westminster LB,ONS3.5,2010/11,n/a,n/a,3813,253112,1621.209069,1567.618548,1676.098457,Significantly better than England average
00BL,E08000001,Bolton MCD,ONS1.2,2010/11,n/a,n/a,5999,266492,2010.252437,1958.394547,2063.109572,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2010/11,n/a,n/a,4850,183753,2271.866246,2206.571877,2338.561617,Significantly worse than England average
00BN,E08000003,Manchester MCD,ONS1.2,2010/11,n/a,n/a,13747,498779,3275.835886,3219.039976,3333.352178,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2010/11,n/a,n/a,5863,219771,2454.84001,2390.979194,2519.945741,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2010/11,n/a,n/a,6425,205190,2832.203077,2761.923386,2903.790873,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2010/11,n/a,n/a,7860,228992,3191.833188,3119.713257,3265.165609,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2010/11,n/a,n/a,7543,284645,2184.629684,2133.459617,2236.678056,Significantly worse than England average
00BT,E08000008,Tameside MCD,ONS7.11,2010/11,n/a,n/a,6253,216882,2542.913861,2478.697672,2608.341798,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2010/11,n/a,n/a,5312,217307,2064.470073,2007.232628,2122.880428,Significantly worse than England average
00BW,E08000010,Wigan MCD,ONS7.12,2010/11,n/a,n/a,10555,307577,2933.251289,2876.020123,2991.311682,Significantly worse than England average
00BX,E08000011,Knowsley MCD,ONS7.11,2010/11,n/a,n/a,4551,149116,2787.575278,2704.889637,2872.093011,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2010/11,n/a,n/a,14548,445229,3153.110787,3100.811704,3206.054558,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2010/11,n/a,n/a,5029,177363,2465.601327,2395.650317,2537.025988,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2010/11,n/a,n/a,7877,272876,2307.852095,2253.4445,2363.173391,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2010/11,n/a,n/a,8926,308837,2445.646392,2392.17339,2499.962501,Significantly worse than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2010/11,n/a,n/a,6404,227610,2351.140567,2292.047451,2411.335435,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2010/11,n/a,n/a,7524,290593,2145.155732,2095.066837,2196.105458,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2010/11,n/a,n/a,6686,254605,2209.459494,2155.138271,2264.771666,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2010/11,n/a,n/a,10612,555507,1736.42882,1702.408735,1770.940482,Significantly better than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2010/11,n/a,n/a,5824,191690,2540.211248,2472.965618,2608.772223,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2010/11,n/a,n/a,7743,292179,2575.028615,2515.737092,2635.324506,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2010/11,n/a,n/a,6877,198478,2881.812794,2811.646233,2953.241271,Significantly worse than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2010/11,n/a,n/a,5373,153670,2851.305204,2772.509188,2931.706604,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2010/11,n/a,n/a,9556,283509,2903.085063,2843.562853,2963.514041,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2010/11,n/a,n/a,22887,1036878,2234.740645,2205.006497,2264.766616,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2010/11,n/a,n/a,8079,315739,2408.868671,2354.942926,2463.688517,Significantly worse than England average
00CR,E08000027,Dudley MCD,ONS7.12,2010/11,n/a,n/a,8563,307362,2243.394184,2193.926738,2293.658092,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2010/11,n/a,n/a,9147,292799,2834.706527,2775.254013,2895.084935,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2010/11,n/a,n/a,4058,206091,1564.90289,1514.289853,1616.704518,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2010/11,n/a,n/a,6732,256898,2226.799488,2171.754409,2282.845278,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2010/11,n/a,n/a,5707,239354,2073.114282,2017.565373,2129.7609,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2010/11,n/a,n/a,13447,512618,2565.167759,2521.15973,2609.740195,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2010/11,n/a,n/a,4762,202741,2052.130723,1992.586073,2112.964855,Significantly worse than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2010/11,n/a,n/a,8123,409842,1781.12366,1741.716634,1821.182282,Significantly better than England average
00DA,E08000035,Leeds MCD,ONS1.1,2010/11,n/a,n/a,16054,798769,1882.829068,1852.78562,1913.224945,Not significantly different from England average
00DB,E08000036,Wakefield MCD,ONS7.12,2010/11,n/a,n/a,6823,325573,1778.093159,1734.879257,1822.087346,Significantly better than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2010/11,n/a,n/a,3137,91304,2982.309104,2875.559286,3091.914998,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2010/11,n/a,n/a,4921,142370,3214.190036,3122.651353,3307.678367,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2010/11,n/a,n/a,4467,137398,2606.219498,2526.09563,2688.135647,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2010/11,n/a,n/a,5571,192389,2522.993434,2455.704267,2591.628677,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2010/11,n/a,n/a,2867,100843,2417.002738,2325.656883,2510.906797,Significantly worse than England average
00EJ,E06000047,County Durham UA,ONS7.11,2010/11,n/a,n/a,15418,510804,2485.613506,2445.005793,2526.707369,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2010/11,n/a,n/a,8918,311991,2140.378418,2093.170797,2188.330703,Significantly worse than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2010/11,n/a,n/a,8455,363820,1832.003943,1790.754777,1873.921503,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2010/11,n/a,n/a,3739,119263,2833.668026,2741.782206,2927.802825,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2010/11,n/a,n/a,5430,198905,2360.633936,2296.553879,2426.012519,Significantly worse than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2010/11,n/a,n/a,8056,327300,1967.439733,1922.600577,2013.023415,Significantly worse than England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2010/11,n/a,n/a,4475,140045,3162.553089,3069.353593,3257.835539,Significantly worse than England average
00EY,E06000009,Blackpool UA,ONS6.10,2010/11,n/a,n/a,4903,139974,2950.288362,2864.100619,3038.315308,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2010/11,n/a,n/a,7019,263890,2487.621211,2428.347226,2547.950281,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2010/11,n/a,n/a,7659,338690,1638.136086,1598.744332,1678.198791,Significantly better than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2010/11,n/a,n/a,3868,157314,2009.865972,1944.260483,2077.049915,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2010/11,n/a,n/a,4111,161345,1988.519305,1925.272516,2053.241519,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2010/11,n/a,n/a,3433,202447,1413.43272,1364.341107,1463.77917,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2010/11,n/a,n/a,6618,246855,2416.402383,2356.575253,2477.326579,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2010/11,n/a,n/a,7112,306631,2370.463413,2314.355165,2427.563763,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2010/11,n/a,n/a,669,38559,1335.241271,1223.129312,1453.963594,Significantly better than England average
00FY,E06000018,Nottingham UA,ONS1.2,2010/11,n/a,n/a,6837,306697,2397.966244,2338.975774,2458.020779,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2010/11,n/a,n/a,3713,179297,1523.594633,1469.933192,1578.574262,Significantly better than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2010/11,n/a,n/a,2792,162613,1519.598185,1462.522121,1578.294406,Significantly better than England average
00GG,E06000051,Shropshire UA,ONS5.7,2010/11,n/a,n/a,5449,293378,1374.473599,1335.093494,1414.650333,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2010/11,n/a,n/a,5645,240072,2058.878467,2003.829405,2115.021398,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2010/11,n/a,n/a,3434,179704,1559.896116,1505.227979,1615.961314,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2010/11,n/a,n/a,10651,441285,2435.351517,2387.653549,2483.737451,Significantly worse than England average
00HC,E06000024,North Somerset UA,ONS5.7,2010/11,n/a,n/a,4806,212194,1706.10862,1654.758437,1758.565639,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2010/11,n/a,n/a,5680,264826,1774.308649,1726.958714,1822.596501,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2010/11,n/a,n/a,12636,535334,1756.76572,1723.62674,1790.343242,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2010/11,n/a,n/a,6638,258710,2265.22876,2208.886598,2322.602522,Significantly worse than England average
00HH,E06000027,Torbay UA,ONS6.10,2010/11,n/a,n/a,3677,134271,2140.892426,2065.743612,2217.896239,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2010/11,n/a,n/a,4747,168118,2373.173845,2301.448746,2446.454654,Significantly worse than England average
00HP,E06000029,Poole UA,ONS5.7,2010/11,n/a,n/a,3037,142135,1597.438246,1536.465244,1660.069581,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2010/11,n/a,n/a,4168,201757,1854.960858,1797.76257,1913.48432,Not significantly different from England average
00HY,E06000054,Wiltshire UA,ONS5.7,2010/11,n/a,n/a,9114,459835,1579.916204,1545.713841,1614.652188,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2010/11,n/a,n/a,4310,173423,2301.84738,2232.207256,2373.073786,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2010/11,n/a,n/a,4132,198752,2114.985753,2049.627192,2181.865146,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2010/11,n/a,n/a,3208,160797,1708.110174,1647.737814,1770.07972,Significantly better than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2010/11,n/a,n/a,4697,255219,1520.815292,1476.554747,1566.041054,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2010/11,n/a,n/a,4295,165311,2077.512516,2012.340546,2144.171618,Significantly worse than England average
00KG,E06000034,Thurrock UA,ONS5.8,2010/11,n/a,n/a,2740,159658,1586.162845,1526.086205,1647.961287,Significantly better than England average
00LC,E06000035,Medway UA,ONS5.8,2010/11,n/a,n/a,4902,256699,1715.214364,1666.68886,1764.775414,Significantly better than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2010/11,n/a,n/a,1626,116538,1319.333374,1254.840672,1386.23642,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2010/11,n/a,n/a,1878,153975,1012.92629,966.0598924,1061.420322,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2010/11,n/a,n/a,1935,154234,1282.602665,1223.609568,1343.613459,Significantly better than England average
00MD,E06000039,Slough UA,ONS2.4,2010/11,n/a,n/a,2352,131084,1874.221705,1797.307836,1953.517607,Not significantly different from England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2010/11,n/a,n/a,2166,146148,1222.325475,1169.136797,1277.232107,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2010/11,n/a,n/a,1746,163222,909.8885328,866.7664571,954.5649221,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2010/11,n/a,n/a,4657,241497,1878.157502,1823.930396,1933.572262,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2010/11,n/a,n/a,5537,258762,1986.544509,1932.419504,2041.755556,Significantly worse than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2010/11,n/a,n/a,4262,207121,2012.476499,1950.322195,2076.054598,Significantly worse than England average
00MS,E06000045,Southampton UA,ONS1.1,2010/11,n/a,n/a,4227,239732,1735.363637,1681.22381,1790.748874,Significantly better than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2010/11,n/a,n/a,1794,140491,983.2501327,932.8602094,1035.431599,Significantly better than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2010/11,n/a,n/a,2351,174409,1122.663833,1076.342757,1170.419847,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2010/11,n/a,n/a,1386,91381,1157.386089,1092.889556,1224.498044,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2010/11,n/a,n/a,1106,67477,1248.429133,1171.126359,1329.251213,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2010/11,n/a,n/a,2200,164805,1105.475666,1058.221536,1154.243868,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2010/11,n/a,n/a,2479,125717,2190.421441,2100.287568,2283.273371,Significantly worse than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2010/11,n/a,n/a,1568,84931,1446.3541,1372.044475,1523.49288,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2010/11,n/a,n/a,2586,91927,2106.843915,2020.463618,2195.773506,Significantly worse than England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2010/11,n/a,n/a,3807,167301,1850.305182,1790.277511,1911.788867,Not significantly different from England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2010/11,n/a,n/a,3110,146406,1742.95769,1679.435174,1808.187173,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2010/11,n/a,n/a,2444,94086,1972.368364,1889.013613,2058.255025,Not significantly different from England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2010/11,n/a,n/a,2137,70654,2464.449074,2356.155329,2576.264328,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2010/11,n/a,n/a,2633,104539,2047.669914,1967.150754,2130.543681,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2010/11,n/a,n/a,1909,69513,2185.328034,2083.536326,2290.625949,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2010/11,n/a,n/a,976,51817,1404.286445,1308.691834,1504.520429,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2010/11,n/a,n/a,2315,103741,1530.67409,1460.344922,1603.199179,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2010/11,n/a,n/a,2926,121590,1838.241302,1768.39521,1910.023561,Not significantly different from England average
17UC,E07000033,Bolsover CD,ONS7.12,2010/11,n/a,n/a,1953,74572,2111.183187,2014.500275,2211.157472,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2010/11,n/a,n/a,3025,101036,2417.227593,2327.746146,2509.147699,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2010/11,n/a,n/a,1640,70389,1626.138767,1538.627616,1716.906928,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2010/11,n/a,n/a,2727,111300,1960.793998,1884.807067,2038.963961,Not significantly different from England average
17UH,E07000037,High Peak CD,ONS5.7,2010/11,n/a,n/a,2042,92609,1749.146528,1670.622568,1830.283864,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2010/11,n/a,n/a,2423,98315,1822.601843,1745.176787,1902.388996,Not significantly different from England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2010/11,n/a,n/a,1921,93913,1739.524953,1660.099317,1821.677452,Significantly better than England average
18UB,E07000040,East Devon CD,ONS6.10,2010/11,n/a,n/a,2875,132857,1433.858941,1371.502027,1497.959826,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2010/11,n/a,n/a,2435,119618,1867.857406,1791.028856,1947.024015,Not significantly different from England average
18UD,E07000042,Mid Devon CD,ONS5.7,2010/11,n/a,n/a,1377,76088,1322.444492,1247.43916,1400.501727,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2010/11,n/a,n/a,2443,91472,1919.620854,1837.172067,2004.574179,Not significantly different from England average
18UG,E07000044,South Hams CD,ONS6.10,2010/11,n/a,n/a,1860,83724,1489.431229,1414.027985,1567.465859,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2010/11,n/a,n/a,2919,127291,1601.772028,1537.110293,1668.228199,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2010/11,n/a,n/a,1685,65831,1721.53793,1630.992039,1815.407574,Significantly better than England average
18UL,E07000047,West Devon CD,ONS6.10,2010/11,n/a,n/a,1200,53063,1558.28339,1460.208977,1660.639327,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2010/11,n/a,n/a,1402,47302,1776.721674,1665.599121,1892.323651,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2010/11,n/a,n/a,1944,87828,1283.614821,1215.094326,1354.473433,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2010/11,n/a,n/a,1299,64225,1463.442017,1370.507958,1560.271268,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2010/11,n/a,n/a,934,45190,1402.357574,1302.775389,1506.881971,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2010/11,n/a,n/a,1910,96712,1351.859965,1278.557097,1427.686768,Significantly better than England average
