ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
23,E10000013,Gloucestershire CC,N/A,2010/11,n/a,n/a,2956,384800,7.682204528,7.407741118,7.964236176,Significantly better than England average
24,E10000014,Hampshire CC,N/A,2010/11,n/a,n/a,4088,844300,4.842414072,4.695105698,4.99316859,Significantly better than England average
26,E10000015,Hertfordshire CC,N/A,2010/11,n/a,n/a,3753,728600,5.150915485,4.987423279,5.31840199,Significantly better than England average
29,E10000016,Kent CC,N/A,2010/11,n/a,n/a,4617,931200,4.958118557,4.816121997,5.103238701,Significantly better than England average
30,E10000017,Lancashire CC,N/A,2010/11,n/a,n/a,6523,758900,8.595817117,8.388474872,8.806989125,Not significantly different from England average
31,E10000018,Leicestershire CC,N/A,2010/11,n/a,n/a,2089,423500,4.93270366,4.723422056,5.148869903,Significantly better than England average
32,E10000019,Lincolnshire CC,N/A,2010/11,n/a,n/a,3039,452600,6.714944344,6.478310477,6.958012175,Significantly better than England average
33,E10000020,Norfolk CC,N/A,2010/11,n/a,n/a,4201,535600,7.844005971,7.608588621,8.084855312,Significantly better than England average
34,E10000021,Northamptonshire CC,N/A,2010/11,n/a,n/a,2929,455300,6.433121019,6.20223215,6.670406419,Significantly better than England average
36,E10000023,North Yorkshire CC,N/A,2010/11,n/a,n/a,1803,380900,4.73352586,4.517530293,4.957180303,Significantly better than England average
37,E10000024,Nottinghamshire CC,N/A,2010/11,n/a,n/a,4547,511000,8.897521516,8.640753558,9.159981829,Significantly worse than England average
38,E10000025,Oxfordshire CC,N/A,2010/11,n/a,n/a,2882,433000,6.655076818,6.414285215,6.90259472,Significantly better than England average
40,E10000027,Somerset CC,N/A,2010/11,n/a,n/a,2056,330700,6.21711521,5.951253835,6.491793683,Significantly better than England average
41,E10000028,Staffordshire CC,N/A,2010/11,n/a,n/a,3023,551100,5.485392851,5.291576103,5.684493683,Significantly better than England average
42,E10000029,Suffolk CC,N/A,2010/11,n/a,n/a,2275,457800,4.96941896,4.767291541,5.177913259,Significantly better than England average
43,E10000030,Surrey CC,N/A,2010/11,n/a,n/a,2962,730800,4.053092501,3.908429677,4.201740328,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2010/11,n/a,n/a,2186,355100,6.156012391,5.900627905,6.419606305,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2010/11,n/a,n/a,2336,503600,4.638896868,4.452673674,4.830907372,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2010/11,n/a,n/a,2592,363000,7.141743923,6.869447488,7.422066447,Significantly better than England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2010/11,n/a,n/a,994,118700,8.370696171,7.858237164,8.907798634,Not significantly different from England average
00AC,E09000003,Barnet LB,ONS2.4,2010/11,n/a,n/a,1456,235900,6.172106825,5.859108637,6.497482464,Significantly better than England average
00AD,E09000004,Bexley LB,ONS5.8,2010/11,n/a,n/a,715,149800,4.773030708,4.429535641,5.136089541,Significantly better than England average
00AE,E09000005,Brent LB,ONS4.6,2010/11,n/a,n/a,1858,214400,8.664674634,8.275094855,9.067859484,Not significantly different from England average
00AF,E09000006,Bromley LB,ONS1.3,2010/11,n/a,n/a,1012,200300,5.054746657,4.748143338,5.375952528,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2010/11,n/a,n/a,2345,158100,14.82927088,14.23501825,15.44195776,Significantly worse than England average
00AH,E09000008,Croydon LB,ONS2.4,2010/11,n/a,n/a,1676,241500,6.93909976,6.610805591,7.27947723,Significantly better than England average
00AJ,E09000009,Ealing LB,ONS2.4,2010/11,n/a,n/a,2385,234200,10.18530412,9.780627007,10.60242479,Significantly worse than England average
00AK,E09000010,Enfield LB,ONS2.4,2010/11,n/a,n/a,1498,204600,7.321104758,6.955001419,7.701477321,Significantly better than England average
00AL,E09000011,Greenwich LB,ONS2.4,2010/11,n/a,n/a,1746,171900,10.15706806,9.68617466,10.64493433,Significantly worse than England average
00AM,E09000012,Hackney LB,ONS4.6,2010/11,n/a,n/a,2246,176200,12.74835148,12.22654936,13.28669666,Significantly worse than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2010/11,n/a,n/a,1548,136500,11.3423393,10.78432681,11.92173694,Significantly worse than England average
00AP,E09000014,Haringey LB,ONS4.6,2010/11,n/a,n/a,1866,181600,10.27647093,9.815463364,10.7535406,Significantly worse than England average
00AQ,E09000015,Harrow LB,ONS2.4,2010/11,n/a,n/a,855,159800,5.350190837,4.99752259,5.721179289,Significantly better than England average
00AR,E09000016,Havering LB,ONS5.8,2010/11,n/a,n/a,871,153000,5.692810458,5.320970546,6.083782809,Significantly better than England average
00AS,E09000017,Hillingdon LB,ONS1.3,2010/11,n/a,n/a,1362,181600,7.501657974,7.108542875,7.910856218,Significantly better than England average
00AT,E09000018,Hounslow LB,ONS2.4,2010/11,n/a,n/a,1558,175100,8.897666305,8.461280136,9.350722924,Not significantly different from England average
00AU,E09000019,Islington LB,ONS3.5,2010/11,n/a,n/a,2330,151400,15.38857264,14.76998745,16.02640828,Significantly worse than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2010/11,n/a,n/a,1563,117400,13.31345826,12.66153556,13.99024431,Significantly worse than England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2010/11,n/a,n/a,544,110400,4.927536232,4.522100116,5.359565849,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2010/11,n/a,n/a,2672,223000,11.98071,11.53067681,12.44380681,Significantly worse than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2010/11,n/a,n/a,2085,193200,10.78953789,10.33128194,11.26288529,Significantly worse than England average
00BA,E09000024,Merton LB,ONS2.4,2010/11,n/a,n/a,842,139600,6.031518625,5.63094333,6.453066853,Significantly better than England average
00BB,E09000025,Newham LB,ONS4.6,2010/11,n/a,n/a,2465,213200,11.5600015,11.10807148,12.02559924,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2010/11,n/a,n/a,1432,183700,7.795318454,7.396748513,8.209784163,Significantly better than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2010/11,n/a,n/a,631,126800,4.976024328,4.595275543,5.379903836,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2010/11,n/a,n/a,2546,211100,12.05924237,11.59529284,12.53699411,Significantly worse than England average
00BF,E09000029,Sutton LB,ONS1.3,2010/11,n/a,n/a,1044,126800,8.233438486,7.741510461,8.748429832,Not significantly different from England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2010/11,n/a,n/a,3027,185600,16.30729759,15.73145076,16.89883433,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2010/11,n/a,n/a,1463,177300,8.253250249,7.835745665,8.687222839,Not significantly different from England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2010/11,n/a,n/a,1688,227800,7.409975692,7.060657959,7.772103045,Significantly better than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2010/11,n/a,n/a,2255,162300,13.8958245,13.32818357,14.48142506,Significantly worse than England average
00BL,E08000001,Bolton MCD,ONS1.2,2010/11,n/a,n/a,2406,179800,13.38153504,12.85212526,13.9271528,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2010/11,n/a,n/a,1107,120900,9.156327543,8.624818944,9.712017825,Significantly worse than England average
00BN,E08000003,Manchester MCD,ONS1.2,2010/11,n/a,n/a,4848,354700,13.66716385,13.28510986,14.05741728,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2010/11,n/a,n/a,1537,143900,10.68102849,10.15365874,11.22868429,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2010/11,n/a,n/a,1683,138300,12.17041142,11.59586757,12.7660548,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2010/11,n/a,n/a,1745,156900,11.12173359,10.6059712,11.65609153,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2010/11,n/a,n/a,1489,182300,8.167855184,7.758205756,8.593519741,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2010/11,n/a,n/a,1436,144900,9.910282954,9.404273163,10.43644469,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2010/11,n/a,n/a,883,146800,6.014986376,5.624736764,6.425174955,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2010/11,n/a,n/a,1844,209600,8.797709924,8.4006981,9.208638784,Not significantly different from England average
00BX,E08000011,Knowsley MCD,ONS7.11,2010/11,n/a,n/a,1354,96500,14.03108808,13.29358601,14.7988573,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2010/11,n/a,n/a,5431,323400,16.79313894,16.34944817,17.24582033,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2010/11,n/a,n/a,1150,114400,10.05244755,9.479773329,10.65067262,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2010/11,n/a,n/a,1915,173100,11.06374938,10.57373339,11.57061451,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2010/11,n/a,n/a,3059,203100,15.06154604,14.53248556,15.60494405,Significantly worse than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2010/11,n/a,n/a,1509,150700,10.0132714,9.514363975,10.53155103,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2010/11,n/a,n/a,2443,197300,12.38215915,11.89597416,12.88311375,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2010/11,n/a,n/a,1689,166600,10.13805522,9.660272452,10.63335314,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2010/11,n/a,n/a,4017,366100,10.97306804,10.63633967,11.31774427,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2010/11,n/a,n/a,1565,131100,11.93745233,11.35327775,12.5438919,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2010/11,n/a,n/a,2238,193300,11.5786018,11.10382909,12.0684543,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2010/11,n/a,n/a,1133,131900,8.589840788,8.09688551,9.104958538,Not significantly different from England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2010/11,n/a,n/a,829,97300,8.52004111,7.949850753,9.1203248,Not significantly different from England average
00CM,E08000024,Sunderland MCD,ONS7.11,2010/11,n/a,n/a,1549,184300,8.404774824,7.991384168,8.834004149,Not significantly different from England average
00CN,E08000025,Birmingham MCD,ONS1.2,2010/11,n/a,n/a,10263,695000,14.76666739,14.48234117,15.05517198,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2010/11,n/a,n/a,2124,207200,10.25329646,9.821885352,10.69877836,Significantly worse than England average
00CR,E08000027,Dudley MCD,ONS7.12,2010/11,n/a,n/a,1913,199200,9.60136758,9.175841434,10.0415353,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2010/11,n/a,n/a,2047,197700,10.35245614,9.908760117,10.81090109,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2010/11,n/a,n/a,897,130900,6.852559206,6.411393636,7.316083719,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2010/11,n/a,n/a,2107,169400,12.43779085,11.91231818,12.98047459,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2010/11,n/a,n/a,2135,161100,13.25263811,12.69638908,13.82698407,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2010/11,n/a,n/a,4683,334500,13.99878424,13.60066798,14.40559582,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2010/11,n/a,n/a,1115,133300,8.364591148,7.880760587,8.870353148,Not significantly different from England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2010/11,n/a,n/a,2341,275000,8.512727273,8.171344294,8.86470832,Not significantly different from England average
00DA,E08000035,Leeds MCD,ONS1.1,2010/11,n/a,n/a,5215,510100,10.223609,9.947995851,10.50492267,Significantly worse than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2010/11,n/a,n/a,2767,215000,12.87079904,12.39567059,13.35947566,Significantly worse than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2010/11,n/a,n/a,1101,59700,18.44221106,17.3688038,19.56459058,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2010/11,n/a,n/a,2392,90800,26.34361233,25.29837272,27.42094725,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2010/11,n/a,n/a,1055,86900,12.14039125,11.41876582,12.8956677,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2010/11,n/a,n/a,1971,126800,15.54416404,14.86542724,16.24589982,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2010/11,n/a,n/a,779,68100,11.43906021,10.64976382,12.27136893,Significantly worse than England average
00EJ,E06000047,County Durham UA,ONS7.11,2010/11,n/a,n/a,2376,337500,7.04,6.759743369,7.328891655,Significantly better than England average
00EM,E06000048,Northumberland UA,ONS5.7,2010/11,n/a,n/a,1302,203000,6.413793103,6.070096399,6.771880447,Significantly better than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2010/11,n/a,n/a,1483,237400,6.245355271,5.931464892,6.571543929,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2010/11,n/a,n/a,818,83500,9.796407186,9.136480973,10.49140293,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2010/11,n/a,n/a,967,133500,7.243445693,6.794036104,7.714769866,Significantly better than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2010/11,n/a,n/a,1906,214700,8.879115762,8.484962429,9.28685381,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2010/11,n/a,n/a,1297,95900,13.52450469,12.79838897,14.28108289,Significantly worse than England average
00EY,E06000009,Blackpool UA,ONS6.10,2010/11,n/a,n/a,1946,91700,21.21728926,20.28488055,22.18150183,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2010/11,n/a,n/a,3316,175600,18.88120964,18.24392995,19.53506826,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2010/11,n/a,n/a,1128,211100,5.343439128,5.036120038,5.664606128,Significantly better than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2010/11,n/a,n/a,1302,102800,12.66536965,11.98666896,13.37248765,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2010/11,n/a,n/a,1065,107800,9.879406308,9.294895438,10.49104271,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2010/11,n/a,n/a,915,132600,6.900452489,6.460522861,7.362452005,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2010/11,n/a,n/a,2528,162400,15.56650246,14.96554659,16.18539991,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2010/11,n/a,n/a,2704,223500,12.098434,11.64667561,12.56322628,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2010/11,n/a,n/a,59,23900,2.456055027,1.860985157,3.160761911,Significantly better than England average
00FY,E06000018,Nottingham UA,ONS1.2,2010/11,n/a,n/a,2706,212800,12.71692143,12.24225641,13.20527567,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2010/11,n/a,n/a,847,115100,7.358818419,6.871512264,7.871560919,Significantly better than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2010/11,n/a,n/a,1020,110200,9.252528341,8.693246333,9.838351043,Significantly worse than England average
00GG,E06000051,Shropshire UA,ONS5.7,2010/11,n/a,n/a,1123,193300,5.809622349,5.474759465,6.159608654,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2010/11,n/a,n/a,2221,163700,13.56750153,13.0090547,14.14375535,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2010/11,n/a,n/a,1033,115200,8.966587647,8.428042147,9.530520201,Not significantly different from England average
00HB,E06000023,Bristol UA,ONS1.1,2010/11,n/a,n/a,4989,294900,16.9181186,16.45189064,17.39420799,Significantly worse than England average
00HC,E06000024,North Somerset UA,ONS5.7,2010/11,n/a,n/a,1166,126500,9.217391304,8.695851905,9.762036003,Significantly worse than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2010/11,n/a,n/a,1250,171300,7.297139521,6.898168762,7.71316721,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2010/11,n/a,n/a,2260,332700,6.792906522,6.515704172,7.078869995,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2010/11,n/a,n/a,2372,171200,13.85252416,13.30055485,14.42151648,Significantly worse than England average
00HH,E06000027,Torbay UA,ONS6.10,2010/11,n/a,n/a,915,80400,11.38059701,10.65504143,12.14255144,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2010/11,n/a,n/a,1921,121100,15.8629232,15.16141199,16.58851826,Significantly worse than England average
00HP,E06000029,Poole UA,ONS5.7,2010/11,n/a,n/a,546,93000,5.870967742,5.388772963,6.384730769,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2010/11,n/a,n/a,1017,140200,7.253922967,6.814891964,7.713815765,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2010/11,n/a,n/a,1345,301800,4.456593771,4.2215744,4.701291297,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2010/11,n/a,n/a,1445,120900,11.95202647,11.34364587,12.58455874,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2010/11,n/a,n/a,1793,132400,13.54229607,12.92264661,14.18397975,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2010/11,n/a,n/a,1468,102500,14.32128274,13.59794524,15.07310549,Significantly worse than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2010/11,n/a,n/a,597,167000,3.575260593,3.294192904,3.873897431,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2010/11,n/a,n/a,1192,110900,10.748422,10.14682736,11.3763693,Significantly worse than England average
00KG,E06000034,Thurrock UA,ONS5.8,2010/11,n/a,n/a,399,104900,3.803622498,3.439508871,4.195789685,Significantly better than England average
00LC,E06000035,Medway UA,ONS5.8,2010/11,n/a,n/a,1467,176600,8.306908267,7.887212552,8.743137083,Not significantly different from England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2010/11,n/a,n/a,305,77400,3.940568475,3.510690827,4.408559087,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2010/11,n/a,n/a,541,102000,5.303921569,4.866334252,5.770293558,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2010/11,n/a,n/a,1363,108600,12.55064457,11.89310997,13.2350732,Significantly worse than England average
00MD,E06000039,Slough UA,ONS2.4,2010/11,n/a,n/a,1066,94200,11.3163482,10.64713061,12.01660738,Significantly worse than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2010/11,n/a,n/a,500,94000,5.319148936,4.863061922,5.806488041,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2010/11,n/a,n/a,356,102100,3.484710738,3.129299985,3.86331387,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2010/11,n/a,n/a,932,167600,5.563534589,5.212118568,5.93240984,Significantly better than England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2010/11,n/a,n/a,2290,192500,11.8961039,11.41380973,12.39353931,Significantly worse than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2010/11,n/a,n/a,1283,140800,9.112215909,8.620365879,9.624815211,Significantly worse than England average
00MS,E06000045,Southampton UA,ONS1.1,2010/11,n/a,n/a,1554,164500,9.44691754,8.98301026,9.928569666,Significantly worse than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2010/11,n/a,n/a,697,84500,8.24852071,7.647436707,8.884292459,Not significantly different from England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2010/11,n/a,n/a,539,114300,4.713529122,4.323859262,5.128886844,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2010/11,n/a,n/a,140,57500,2.436050904,2.048183848,2.873138963,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2010/11,n/a,n/a,124,42100,2.95394926,2.449804858,3.511741427,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2010/11,n/a,n/a,863,111200,7.759077613,7.249915123,8.294565805,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2010/11,n/a,n/a,860,89500,9.606478897,8.974996254,10.27067077,Significantly worse than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2010/11,n/a,n/a,215,53900,3.980007258,3.464810547,4.549299523,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2010/11,n/a,n/a,515,60300,8.542255768,7.820381087,9.312837953,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2010/11,n/a,n/a,469,111500,4.209491057,3.837223534,4.608118002,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2010/11,n/a,n/a,113,96300,1.175923903,0.967061199,1.410770148,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2010/11,n/a,n/a,443,61300,7.223098274,6.565876803,7.928286878,Significantly better than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2010/11,n/a,n/a,689,44900,15.34991116,14.22515323,16.53995462,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2010/11,n/a,n/a,750,70300,10.66821945,9.918258902,11.45985569,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2010/11,n/a,n/a,284,46200,6.149615543,5.452969903,6.905297295,Significantly better than England average
16UF,E07000030,Eden CD,ONS6.10,2010/11,n/a,n/a,151,33300,4.527544304,3.826311269,5.30201299,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2010/11,n/a,n/a,282,64600,4.3718936,3.870646313,4.905702706,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2010/11,n/a,n/a,542,79600,6.803437005,6.242416558,7.40134207,Significantly better than England average
17UC,E07000033,Bolsover CD,ONS7.12,2010/11,n/a,n/a,458,49300,9.283703248,8.452537704,10.17449631,Not significantly different from England average
17UD,E07000034,Chesterfield CD,ONS7.12,2010/11,n/a,n/a,928,67500,13.74814277,12.87770766,14.66192963,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2010/11,n/a,n/a,221,44500,4.963721019,4.322571534,5.654049488,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2010/11,n/a,n/a,458,73400,6.235511855,5.677249439,6.833823817,Significantly better than England average
17UH,E07000037,High Peak CD,ONS5.7,2010/11,n/a,n/a,277,60100,4.605606139,4.074316015,5.17614511,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2010/11,n/a,n/a,375,63100,5.950301204,5.356597577,6.57596228,Significantly better than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2010/11,n/a,n/a,349,62200,5.613388833,5.03763679,6.231597111,Significantly better than England average
18UB,E07000040,East Devon CD,ONS6.10,2010/11,n/a,n/a,191,76900,2.48964357,2.143978988,2.862060571,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2010/11,n/a,n/a,664,80100,8.291299251,7.672613531,8.946589295,Not significantly different from England average
18UD,E07000042,Mid Devon CD,ONS5.7,2010/11,n/a,n/a,110,48200,2.283507694,1.87565606,2.750617158,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2010/11,n/a,n/a,461,57700,7.98373953,7.271217027,8.74720643,Not significantly different from England average
18UG,E07000044,South Hams CD,ONS6.10,2010/11,n/a,n/a,144,51800,2.789549717,2.344428981,3.27284774,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2010/11,n/a,n/a,245,76400,3.20247593,2.811660915,3.627558723,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2010/11,n/a,n/a,157,39100,4.01585642,3.4118196,4.694870155,Significantly better than England average
18UL,E07000047,West Devon CD,ONS6.10,2010/11,n/a,n/a,144,32900,4.392057,3.691228608,5.152994315,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2010/11,n/a,n/a,83,26700,3.094336167,2.459286634,3.832860862,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2010/11,n/a,n/a,141,50400,2.803473276,2.354917601,3.299363656,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2010/11,n/a,n/a,213,42100,5.063503396,4.402704788,5.786386969,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2010/11,n/a,n/a,80,27600,2.887136297,2.282244479,3.587403376,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2010/11,n/a,n/a,345,58600,5.890701659,5.282448683,6.542579421,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2010/11,n/a,n/a,574,41400,13.86552172,12.7542844,15.04764865,Significantly worse than England average
