ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
00FD,E06000013,North Lincolnshire UA,ONS7.12,2010,n/a,n/a,6325,30180,20.95758781,20.50211173,21.42045626,Not significantly different from England average
00FF,E06000014,York UA,ONS5.7,2010,n/a,n/a,4085,30280,13.49075297,13.11059442,13.8801738,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2010,n/a,n/a,12225,49630,24.63227886,24.25518048,25.01330397,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2010,n/a,n/a,21365,68710,31.09445496,30.74941589,31.44160786,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2010,n/a,n/a,490,6020,8.139534884,7.475195189,8.857264182,Significantly better than England average
00FY,E06000018,Nottingham UA,ONS1.2,2010,n/a,n/a,18840,53585,35.15909303,34.75590153,35.56441224,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2010,n/a,n/a,4480,30365,14.75382842,14.35939888,15.15717478,Significantly better than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2010,n/a,n/a,8615,33270,25.89419898,25.42629569,26.36766828,Significantly worse than England average
00GG,E06000051,Shropshire UA,ONS5.7,2010,n/a,n/a,6755,49760,13.57516077,13.27701732,13.87892776,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2010,n/a,n/a,13825,48725,28.37352488,27.97496034,28.7754992,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2010,n/a,n/a,3835,28460,13.47505271,13.08327425,13.87668992,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2010,n/a,n/a,19670,75370,26.09791694,25.78561003,26.41266022,Significantly worse than England average
00HC,E06000024,North Somerset UA,ONS5.7,2010,n/a,n/a,5590,36695,15.23368306,14.86965299,15.60499148,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2010,n/a,n/a,5965,49075,12.154865,11.86872081,12.44693356,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2010,n/a,n/a,16450,88920,18.49977508,18.24591994,18.7563518,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2010,n/a,n/a,10190,45075,22.6067665,22.22296478,22.99523693,Significantly worse than England average
00HH,E06000027,Torbay UA,ONS6.10,2010,n/a,n/a,5370,22355,24.02147171,23.46594221,24.58592791,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2010,n/a,n/a,5625,27090,20.7641196,20.28526547,21.25126406,Not significantly different from England average
00HP,E06000029,Poole UA,ONS5.7,2010,n/a,n/a,4350,24920,17.45585875,16.98959479,17.93215463,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2010,n/a,n/a,7310,40975,17.84014643,17.47247051,18.21385184,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2010,n/a,n/a,10500,86490,12.14013181,11.92415488,12.35947168,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2010,n/a,n/a,9470,40315,23.49001612,23.07873011,23.90635372,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2010,n/a,n/a,12145,47005,25.83767684,25.4439367,26.23536597,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2010,n/a,n/a,6015,31380,19.16826004,18.73652841,19.60753943,Significantly better than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2010,n/a,n/a,6555,48760,13.44339623,13.14349869,13.74905339,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2010,n/a,n/a,7595,32565,23.3225856,22.8664504,23.78501394,Significantly worse than England average
00KG,E06000034,Thurrock UA,ONS5.8,2010,n/a,n/a,7330,33510,21.87406744,21.43469287,22.31988977,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2010,n/a,n/a,11385,52225,21.79990426,21.44787403,22.15608276,Significantly worse than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2010,n/a,n/a,2705,21870,12.36854138,11.93881056,12.81148979,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2010,n/a,n/a,3440,29760,11.55913978,11.20082795,11.92737433,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2010,n/a,n/a,6385,28755,22.20483394,21.72817716,22.6889162,Significantly worse than England average
00MD,E06000039,Slough UA,ONS2.4,2010,n/a,n/a,7165,31550,22.70998415,22.25102844,23.1755846,Significantly worse than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2010,n/a,n/a,2655,26340,10.07972665,9.721953252,10.4491424,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2010,n/a,n/a,2185,29665,7.365582336,7.073824792,7.668380309,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2010,n/a,n/a,10990,52855,20.79273484,20.44888958,21.14082531,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2010,n/a,n/a,8880,42940,20.68001863,20.29957453,21.06570826,Significantly better than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2010,n/a,n/a,9090,35455,25.63813284,25.18629555,26.09524866,Significantly worse than England average
00MS,E06000045,Southampton UA,ONS1.1,2010,n/a,n/a,10790,40195,26.84413484,26.41313985,27.27955545,Significantly worse than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2010,n/a,n/a,4885,22235,21.96986733,21.43051472,22.51890358,Significantly worse than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2010,n/a,n/a,3575,33940,10.53329405,10.21115688,10.86436419,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2010,n/a,n/a,1510,18085,8.349460879,7.955084287,8.761527806,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2010,n/a,n/a,1150,12020,9.567387687,9.054388942,10.10622181,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2010,n/a,n/a,4300,33360,12.88968825,12.53438008,13.25354206,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2010,n/a,n/a,2665,16065,16.58885777,16.02164633,17.1720439,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2010,n/a,n/a,1700,14805,11.48260723,10.97902324,12.00617428,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2010,n/a,n/a,3655,17115,21.35553608,20.74802657,21.97590119,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2010,n/a,n/a,3805,30940,12.29799612,11.93672935,12.66862376,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2010,n/a,n/a,2535,27925,9.077887198,8.74653174,9.420499879,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2010,n/a,n/a,2670,16250,16.43076923,15.86897926,17.00842682,Significantly better than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2010,n/a,n/a,2880,12720,22.64150943,21.9225361,23.37700239,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2010,n/a,n/a,3080,18235,16.89059501,16.35377659,17.44136041,Significantly better than England average
16UE,E07000029,Copeland CD,ONS7.11,2010,n/a,n/a,2150,11845,18.15111862,17.46735341,18.85553498,Significantly better than England average
16UF,E07000030,Eden CD,ONS6.10,2010,n/a,n/a,750,8555,8.766803039,8.185871049,9.384748364,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2010,n/a,n/a,1305,15265,8.548968228,8.115771587,9.003022042,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2010,n/a,n/a,3870,21280,18.18609023,17.67358977,18.71007468,Significantly better than England average
17UC,E07000033,Bolsover CD,ONS7.12,2010,n/a,n/a,3205,13805,23.21622601,22.51943106,23.92792282,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2010,n/a,n/a,3850,17950,21.44846797,20.85414008,22.0550138,Not significantly different from England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2010,n/a,n/a,1190,11430,10.4111986,9.864546081,10.98445263,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2010,n/a,n/a,3915,19710,19.8630137,19.31192408,20.42584837,Significantly better than England average
17UH,E07000037,High Peak CD,ONS5.7,2010,n/a,n/a,2320,16270,14.25937308,13.73053035,14.80508904,Significantly better than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2010,n/a,n/a,2545,16060,15.84682441,15.29021707,16.41976633,Significantly better than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2010,n/a,n/a,2460,17895,13.74685666,13.25011958,14.25915508,Significantly better than England average
18UB,E07000040,East Devon CD,ONS6.10,2010,n/a,n/a,2260,20115,11.23539647,10.80635949,11.67923675,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2010,n/a,n/a,3270,18500,17.67567568,17.13271685,18.23205577,Significantly better than England average
18UD,E07000042,Mid Devon CD,ONS5.7,2010,n/a,n/a,1845,14255,12.94282708,12.40175667,13.50386455,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2010,n/a,n/a,2480,16355,15.16355854,14.62205676,15.72142124,Significantly better than England average
18UG,E07000044,South Hams CD,ONS6.10,2010,n/a,n/a,1745,13450,12.9739777,12.41666345,13.55243593,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2010,n/a,n/a,3125,20965,14.90579537,14.43013575,15.3943134,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2010,n/a,n/a,1795,10610,16.91800189,16.216628,17.64332245,Significantly better than England average
18UL,E07000047,West Devon CD,ONS6.10,2010,n/a,n/a,1165,8635,13.49160394,12.7872428,14.22843366,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2010,n/a,n/a,1115,7280,15.31593407,14.50695747,16.16149504,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2010,n/a,n/a,1390,13415,10.36153559,9.85711434,10.88865173,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2010,n/a,n/a,1345,11440,11.75699301,11.17955702,12.36010375,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2010,n/a,n/a,1035,7195,14.38498958,13.59309727,15.21489177,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2010,n/a,n/a,1945,15460,12.58085382,12.0673724,13.11292623,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2010,n/a,n/a,2180,11005,19.80917765,19.07512404,20.564301,Significantly better than England average
21UC,E07000061,Eastbourne CD,ONS1.1,2010,n/a,n/a,3595,16545,21.72861892,21.10682584,22.36353719,Significantly worse than England average
21UD,E07000062,Hastings CD,ONS1.1,2010,n/a,n/a,4990,16690,29.8981426,29.20827756,30.59725901,Significantly worse than England average
21UF,E07000063,Lewes CD,ONS5.7,2010,n/a,n/a,2565,16145,15.8872716,15.33151769,16.45925487,Significantly better than England average
21UG,E07000064,Rother CD,ONS6.10,2010,n/a,n/a,2690,13755,19.5565249,18.90222221,20.22782718,Significantly better than England average
21UH,E07000065,Wealden CD,ONS5.7,2010,n/a,n/a,2650,24830,10.6725735,10.29458937,11.06272447,Significantly better than England average
