ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
00BY,E08000012,Liverpool MCD,ONS1.1,2009 - 11,2827.94,703033,943,234344,321.486467,309.3055287,334.0109395,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2009 - 11,993.23,310452,331,103484,241.000095,225.7686155,256.9641879,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2009 - 11,1681.06,506682,560,168894,219.5806404,208.4995697,231.068918,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2009 - 11,1960.53,572108,654,190703,239.59833,228.4743165,251.1003101,Significantly worse than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2009 - 11,1408.36,406587,469,135529,265.624913,251.4691744,280.3500406,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2009 - 11,1834.38,515171,611,171724,266.7833903,254.1931336,279.8161758,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2009 - 11,1472.87,448749,491,149583,247.3940861,234.44247,260.8548732,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2009 - 11,2509.35,852725,836,284242,214.6315992,205.8251129,223.7019988,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2009 - 11,1329.11,345226,443,115075,276.9090524,261.5135908,292.9423766,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2009 - 11,1519.84,406477,507,135492,279.2175528,264.56375,294.4382838,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2009 - 11,1227.52,356474,409,118825,249.734723,235.2517159,264.8426982,Significantly worse than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2009 - 11,1096.78,264288,366,88096,288.5556319,270.7444764,307.1810027,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2009 - 11,1797.37,480495,599,160165,284.6849072,271.2087485,298.6396787,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2009 - 11,3949.93,1501727,1317,500576,215.1080414,208.1154974,222.267053,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2009 - 11,1276.72,469779,426,156593,209.5849908,197.6087613,222.0677284,Not significantly different from England average
00CR,E08000027,Dudley MCD,ONS7.12,2009 - 11,1518.3,546844,506,182281,200.4257445,189.956688,211.3000394,Not significantly different from England average
00CS,E08000028,Sandwell MCD,ONS1.2,2009 - 11,1456.18,479618,485,159873,236.8471102,224.2058634,249.9882291,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2009 - 11,877.99,371447,293,123816,163.5988317,152.2862981,175.4910565,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2009 - 11,1291.55,440558,431,146853,222.214272,209.6651762,235.2909791,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2009 - 11,1240.29,401070,413,133690,229.5250825,216.1187566,243.5068611,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2009 - 11,2299.13,776077,766,258692,238.5086228,228.4281226,248.9049574,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2009 - 11,1094.2,352035,365,117345,247.9863912,232.9764642,263.683308,Significantly worse than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2009 - 11,1957.84,687796,653,229265,225.5320381,215.3123891,236.0991681,Significantly worse than England average
00DA,E08000035,Leeds MCD,ONS1.1,2009 - 11,3724.96,1151218,1242,383739,243.7705166,235.6101648,252.1309956,Significantly worse than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2009 - 11,1801.99,571424,601,190475,243.0838037,231.6022294,254.9726193,Significantly worse than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2009 - 11,564.81,157263,188,52421,272.349415,249.4467137,296.7254763,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2009 - 11,844.52,217226,282,72409,304.6296252,283.6242972,326.7330557,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2009 - 11,856.41,243796,285,81265,246.5951309,229.6062236,264.4658144,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2009 - 11,918.34,320957,306,106986,226.2363656,211.4094075,241.8057646,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2009 - 11,585.81,182600,195,60867,237.2343154,217.411613,258.3083807,Significantly worse than England average
00EJ,E06000047,County Durham UA,ONS7.11,2009 - 11,3255.2,908468,1085,302823,260.374795,251.177362,269.8137437,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2009 - 11,1820.69,595392,607,198464,209.4018971,199.4603834,219.6941765,Not significantly different from England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2009 - 11,1700.81,685310,567,228437,173.2979637,164.7120985,182.1974682,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2009 - 11,694.6,209434,232,69811,277.3103212,256.7050458,299.1068354,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2009 - 11,964.53,348658,322,116219,222.1883384,208.0045647,237.0646765,Significantly worse than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2009 - 11,1607.22,594561,536,198187,192.6449394,182.8964578,202.7599622,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2009 - 11,764.51,222581,255,74194,294.0717609,273.0378041,316.2631032,Significantly worse than England average
00EY,E06000009,Blackpool UA,ONS6.10,2009 - 11,1142.83,255480,381,85160,327.0856837,307.2917414,347.7656126,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2009 - 11,1605.09,395385,535,131795,328.618124,312.0867165,345.7715296,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2009 - 11,1769.78,644255,590,214752,182.9529682,174.0767193,192.1469577,Significantly better than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2009 - 11,937.71,275029,313,91676,249.7040218,233.1834195,267.0430539,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2009 - 11,917.08,297172,306,99057,228.3023933,213.1772536,244.1854394,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2009 - 11,870.54,321616,290,107205,184.7112008,171.8121331,198.2741583,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2009 - 11,1052.75,387324,351,129108,208.413724,195.2385647,222.2039536,Not significantly different from England average
00FN,E06000016,Leicester UA,ONS1.2,2009 - 11,1072.4,444586,357,148195,212.8552727,199.8148472,226.4987335,Not significantly different from England average
00FP,E06000017,Rutland UA,ONS5.7,2009 - 11,147.21,68807,49,22936,138.1837561,115.3618442,163.9794317,Significantly better than England average
00FY,E06000018,Nottingham UA,ONS1.2,2009 - 11,1242.32,401528,414,133843,262.2715704,247.1290094,278.063564,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2009 - 11,910.65,343629,304,114543,174.2605023,162.2911905,186.8317586,Significantly better than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2009 - 11,799.47,272561,266,90854,245.806367,228.7473561,263.7826861,Significantly worse than England average
00GG,E06000051,Shropshire UA,ONS5.7,2009 - 11,1535.5,567489,512,189163,179.5659884,170.1691282,189.3244985,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2009 - 11,1431.16,401506,477,133835,272.9792035,258.4692083,288.0680684,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2009 - 11,697.58,297981,233,99327,157.2895009,144.916745,170.3759778,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2009 - 11,1718.05,613072,573,204357,218.7082698,207.82622,229.9857985,Significantly worse than England average
00HC,E06000024,North Somerset UA,ONS5.7,2009 - 11,970.3,378585,323,126195,166.9562864,155.7788373,178.6778381,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2009 - 11,966.1,452926,322,150975,159.4885909,149.1760011,170.3043028,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2009 - 11,2974.55,1003785,992,334595,188.503138,181.3297079,195.8737527,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2009 - 11,1291.21,413073,430,137691,230.4137226,217.3827645,243.9926251,Significantly worse than England average
00HH,E06000027,Torbay UA,ONS6.10,2009 - 11,820.25,251726,273,83909,199.7588285,184.8795763,215.4276808,Not significantly different from England average
00HN,E06000028,Bournemouth UA,ONS1.1,2009 - 11,832.59,293924,278,97975,187.2410698,173.1568447,202.0669895,Not significantly different from England average
00HP,E06000029,Poole UA,ONS5.7,2009 - 11,698.52,266228,233,88743,162.9888288,149.9186208,176.8124647,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2009 - 11,753.13,340177,251,113392,187.9045237,174.2387569,202.3280771,Not significantly different from England average
00HY,E06000054,Wiltshire UA,ONS5.7,2009 - 11,1952.42,841503,651,280501,164.2880833,156.6763999,172.1589393,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2009 - 11,713.41,278947,238,92982,208.1324219,192.4330514,224.726992,Not significantly different from England average
00KA,E06000032,Luton UA,ONS2.4,2009 - 11,630.38,279898,210,93299,195.8941913,180.4236402,212.3050511,Not significantly different from England average
00KB,E06000055,Bedford UA,ONS5.8,2009 - 11,643.05,261198,214,87066,187.8384371,172.8749543,203.702111,Not significantly different from England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2009 - 11,998.74,443605,333,147868,181.547583,170.1572482,193.4842241,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2009 - 11,928.87,296970,310,98990,210.4068493,195.8446285,225.6939964,Not significantly different from England average
00KG,E06000034,Thurrock UA,ONS5.8,2009 - 11,670.27,246720,223,82240,232.9915309,215.1079956,251.9281467,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2009 - 11,1131.64,421462,377,140487,223.7457632,210.5999565,237.4829553,Significantly worse than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2009 - 11,364.71,183838,122,61279,179.7148237,161.2252653,199.6972572,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2009 - 11,543.25,268726,181,89575,163.8557147,149.9406032,178.684213,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2009 - 11,480.6,214870,160,71623,190.0629002,172.5401638,208.8112482,Not significantly different from England average
00MD,E06000039,Slough UA,ONS2.4,2009 - 11,402.54,185796,134,61932,216.8391271,195.5124262,239.8014481,Not significantly different from England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2009 - 11,578.02,249550,193,83183,167.9055541,153.6985583,183.0156385,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2009 - 11,429.39,269384,143,89795,126.8541007,114.8096873,139.7917239,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2009 - 11,843.81,376748,281,125583,211.9591537,197.627445,227.0404109,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2009 - 11,1089.25,418045,363,139348,213.7603022,200.3345501,227.8019663,Not significantly different from England average
00MR,E06000044,Portsmouth UA,ONS1.1,2009 - 11,962.08,299193,321,99731,251.8727218,235.2324326,269.3265794,Significantly worse than England average
00MS,E06000045,Southampton UA,ONS1.1,2009 - 11,980.59,329118,327,109706,233.5346084,218.2610235,249.5476748,Significantly worse than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2009 - 11,763.12,267920,254,89307,170.4974397,157.3804738,184.336837,Significantly better than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2009 - 11,617.97,299859,206,99953,165.5587946,152.3439411,179.5851436,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2009 - 11,325.88,171929,109,57310,130.561506,115.9606133,146.4127011,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2009 - 11,254.97,122505,85,40835,133.5707255,116.546604,152.2528684,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2009 - 11,553.24,286478,184,95493,146.7689107,134.3059763,160.0422347,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2009 - 11,320.79,159372,107,53124,149.1202469,131.8134958,167.9212471,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2009 - 11,334.52,147130,112,49043,162.1339689,144.3362461,181.4350411,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2009 - 11,540.45,173193,180,57731,211.5118088,192.9332204,231.3131621,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2009 - 11,636.85,296751,212,98917,168.2180522,155.0586708,182.1730574,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2009 - 11,483.48,261181,161,87060,134.5454269,122.272729,147.6738754,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2009 - 11,605.22,183893,202,61298,225.8862345,207.3403305,245.5833381,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2009 - 11,376.38,125372,125,41791,227.0114707,203.7222467,252.150464,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2009 - 11,611.35,192233,204,64078,227.3213472,208.6951318,247.0977418,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2009 - 11,429.9,131052,143,43684,243.7650927,220.5239942,268.7286832,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2009 - 11,262.84,103561,88,34520,166.1528498,145.6011136,188.6744466,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2009 - 11,531.38,209238,177,69746,153.8101427,139.9005857,168.6432327,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2009 - 11,589.74,226344,197,75448,188.5704758,173.0027834,205.1175309,Not significantly different from England average
17UC,E07000033,Bolsover CD,ONS7.12,2009 - 11,441.97,136065,147,45355,248.8661814,225.2478742,274.209913,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2009 - 11,593.94,187071,198,62357,233.1274069,213.6883394,253.7849047,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2009 - 11,332.75,142098,111,47366,145.6773671,129.5480274,163.1729085,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2009 - 11,548.92,199539,183,66513,204.1230445,186.6264639,222.761942,Not significantly different from England average
17UH,E07000037,High Peak CD,ONS5.7,2009 - 11,445.88,166453,149,55484,207.903156,188.3893191,228.8360613,Not significantly different from England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2009 - 11,487.92,189589,163,63196,178.3928349,162.2343815,195.6726504,Significantly better than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2009 - 11,358.65,163714,120,54571,177.4090019,159.0532059,197.259896,Significantly better than England average
18UB,E07000040,East Devon CD,ONS6.10,2009 - 11,735.54,270074,245,90025,141.870831,130.2885932,154.1031845,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2009 - 11,415.44,178174,138,59391,166.8990545,149.9462731,185.1308348,Significantly better than England average
18UD,E07000042,Mid Devon CD,ONS5.7,2009 - 11,316.19,144581,105,48194,142.6509139,126.4529497,160.258008,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2009 - 11,501.33,176520,167,58840,182.3170544,165.4684282,200.3186139,Significantly better than England average
18UG,E07000044,South Hams CD,ONS6.10,2009 - 11,400.81,167378,134,55793,140.8714885,126.4093672,156.4452571,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2009 - 11,680.77,244404,227,81468,169.0879705,155.4307114,183.5430198,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2009 - 11,320.9,125386,107,41795,158.1805289,140.302969,177.601364,Significantly better than England average
18UL,E07000047,West Devon CD,ONS6.10,2009 - 11,247.39,105240,82,35080,149.5105898,129.9679372,170.9870216,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2009 - 11,304.8,96855,102,32285,149.6714735,130.3841383,170.6692517,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2009 - 11,417.81,179605,139,59868,122.0596964,109.1908517,135.8965642,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2009 - 11,298.48,127115,99,42372,146.4441787,128.9667505,165.4886478,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2009 - 11,221.21,88648,74,29549,150.4721406,129.485329,173.6617692,Significantly better than England average
