ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
40,E10000027,Somerset CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,83.84291865,83.56171208,84.12412522,Significantly better than England average
41,E10000028,Staffordshire CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,82.87078099,82.63841518,83.1031468,Not significantly different from England average
42,E10000029,Suffolk CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,83.96613331,83.7232103,84.20905631,Significantly better than England average
43,E10000030,Surrey CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,84.52770267,84.32951296,84.72589238,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,83.51828382,83.22030549,83.81626215,Significantly better than England average
45,E10000032,West Sussex CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,83.81557505,83.59187968,84.03927042,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2009 - 11,n/a,n/a,n/a,n/a,83.33808316,83.05602954,83.62013677,Significantly better than England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.6323167,81.06751239,82.19712102,Significantly worse than England average
00AC,E09000003,Barnet LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,84.18874179,83.8067348,84.57074878,Significantly better than England average
00AD,E09000004,Bexley LB,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,84.12797464,83.67442892,84.58152036,Significantly better than England average
00AE,E09000005,Brent LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,84.36251211,83.85437561,84.87064861,Significantly better than England average
00AF,E09000006,Bromley LB,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,84.46685158,84.09013729,84.84356588,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,85.04200468,84.37926973,85.70473963,Significantly better than England average
00AH,E09000008,Croydon LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.02346993,82.64188058,83.40505928,Not significantly different from England average
00AJ,E09000009,Ealing LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.89100994,83.44683589,84.335184,Significantly better than England average
00AK,E09000010,Enfield LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.89574736,83.46221266,84.32928205,Significantly better than England average
00AL,E09000011,Greenwich LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,82.12228988,81.64760432,82.59697545,Significantly worse than England average
00AM,E09000012,Hackney LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,82.31763766,81.70319633,82.93207898,Not significantly different from England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,83.39555278,82.75978294,84.03132262,Not significantly different from England average
00AP,E09000014,Haringey LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,83.71416515,83.12139974,84.30693056,Significantly better than England average
00AQ,E09000015,Harrow LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,85.39529512,84.8521274,85.93846284,Significantly better than England average
00AR,E09000016,Havering LB,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,83.95397057,83.50319403,84.40474711,Significantly better than England average
00AS,E09000017,Hillingdon LB,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,83.56986884,83.11083938,84.02889829,Significantly better than England average
00AT,E09000018,Hounslow LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.17489154,82.65446866,83.69531442,Not significantly different from England average
00AU,E09000019,Islington LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,82.56484155,81.94330575,83.18637735,Not significantly different from England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,86.10985293,85.38882606,86.83087979,Significantly better than England average
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,84.54112853,83.95477324,85.12748381,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,82.29055704,81.75217913,82.82893496,Significantly worse than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,82.27214533,81.79056928,82.75372139,Significantly worse than England average
00BA,E09000024,Merton LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.9929939,83.42207222,84.56391558,Significantly better than England average
00BB,E09000025,Newham LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,81.9804954,81.43504061,82.52595018,Significantly worse than England average
00BC,E09000026,Redbridge LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.75214024,83.28376185,84.22051863,Significantly better than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,86.00712181,85.42664784,86.58759578,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2009 - 11,n/a,n/a,n/a,n/a,82.68668799,82.13315761,83.24021837,Not significantly different from England average
00BF,E09000029,Sutton LB,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,84.07549585,83.5795581,84.57143361,Significantly better than England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,81.92305385,81.30209617,82.54401154,Significantly worse than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,83.07153365,82.53953887,83.60352842,Not significantly different from England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,83.13295103,82.6654362,83.60046587,Not significantly different from England average
00BK,E09000033,City of Westminster LB,ONS3.5,2009 - 11,n/a,n/a,n/a,n/a,85.1289705,84.49577498,85.76216602,Significantly better than England average
00BL,E08000001,Bolton MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.02414104,80.60930057,81.43898152,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,81.07777032,80.60066728,81.55487336,Significantly worse than England average
00BN,E08000003,Manchester MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,79.32219088,78.95940797,79.68497379,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,80.88178716,80.42406804,81.33950627,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.09530605,80.62345178,81.56716031,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,80.35763457,79.90459438,80.81067477,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,82.94515992,82.53403078,83.35628907,Not significantly different from England average
00BT,E08000008,Tameside MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.49421783,80.06049244,80.92794322,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.50274992,83.0215857,83.98391414,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,80.82386459,80.45588473,81.19184444,Significantly worse than England average
00BX,E08000011,Knowsley MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.75389563,80.20254783,81.30524342,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,80.12236121,79.79741148,80.44731095,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.37299521,80.9110195,81.83497092,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,82.84119083,82.44979907,83.23258259,Not significantly different from England average
00CB,E08000015,Wirral MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.66236843,81.29457208,82.03016479,Significantly worse than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,80.85865235,80.42771547,81.28958922,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,81.83854272,81.4314321,82.24565334,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,81.65440186,81.24185924,82.06694448,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.1453849,81.84901502,82.44175479,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.40657015,80.95673892,81.85640139,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,81.20802603,80.78586914,81.63018291,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.79287993,81.3222656,82.26349425,Significantly worse than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.25462465,80.70410553,81.80514377,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.84037149,80.45631364,81.22442934,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.981753,81.74656636,82.21693964,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.9325029,81.51136891,82.35363689,Significantly worse than England average
00CR,E08000027,Dudley MCD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,82.81040974,82.42944625,83.19137323,Not significantly different from England average
00CS,E08000028,Sandwell MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.42540039,81.0218903,81.82891048,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.57478791,84.06885892,85.0807169,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,82.32686019,81.89323938,82.760481,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.55595543,81.11587007,81.99604079,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.17202427,80.84548421,81.49856433,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.8642775,81.36335483,82.36520016,Significantly worse than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.81253575,81.47382757,82.15124393,Significantly worse than England average
00DA,E08000035,Leeds MCD,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,81.95672997,81.69909578,82.21436415,Significantly worse than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,81.45548204,81.0779717,81.83299239,Significantly worse than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.19208785,80.50283233,81.88134337,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.11375336,79.53776104,80.68974569,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.98340447,81.40636553,82.56044341,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,81.86179303,81.34507654,82.37850952,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,82.37191791,81.71883657,83.02499925,Not significantly different from England average
00EJ,E06000047,County Durham UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.38432941,81.10447293,81.66418588,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,82.40135709,82.03172286,82.77099132,Significantly worse than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.28022438,82.94200593,83.61844283,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.69170996,80.07252921,81.31089071,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,82.00987261,81.53716182,82.4825834,Significantly worse than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,82.70764187,82.33876362,83.07652012,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,80.49567346,79.9132435,81.07810341,Significantly worse than England average
00EY,E06000009,Blackpool UA,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,79.95615986,79.35713427,80.55518545,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.36740467,79.92632254,80.8084868,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.00071453,82.64384883,83.35758023,Not significantly different from England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,81.78847311,81.2468379,82.33010833,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,82.24513592,81.71185926,82.77841258,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.15714477,82.64739492,83.66689463,Not significantly different from England average
00FK,E06000015,Derby UA,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,82.47964435,81.99912383,82.96016487,Not significantly different from England average
00FN,E06000016,Leicester UA,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.25257658,80.82678074,81.67837242,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.83795648,82.65489957,85.02101338,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2009 - 11,n/a,n/a,n/a,n/a,81.62979466,81.17800614,82.08158317,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.55270961,83.0342739,84.07114532,Significantly better than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,81.99942178,81.4652719,82.53357167,Significantly worse than England average
00GG,E06000051,Shropshire UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.38782352,83.00108817,83.77455886,Significantly better than England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,80.4671703,80.02048728,80.91385332,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.30230529,83.81608822,84.78852236,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.63568536,82.28779076,82.98357996,Not significantly different from England average
00HC,E06000024,North Somerset UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.59307971,83.13926251,84.04689692,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.58344545,84.18332181,84.98356909,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,83.25656173,82.97185421,83.54126924,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.1258614,81.69041579,82.56130702,Significantly worse than England average
00HH,E06000027,Torbay UA,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,82.14842353,81.56594772,82.73089934,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,83.29258237,82.79718714,83.78797759,Not significantly different from England average
00HP,E06000029,Poole UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.13643843,83.61474946,84.6581274,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,82.71605981,82.2198174,83.21230222,Not significantly different from England average
00HY,E06000054,Wiltshire UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.84373726,83.53258994,84.15488459,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,82.63347602,82.09881829,83.16813374,Not significantly different from England average
00KA,E06000032,Luton UA,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,81.92893987,81.38379916,82.47408058,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,82.86882857,82.30170843,83.43594871,Not significantly different from England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.61109919,83.17379223,84.04840614,Significantly better than England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.39207552,81.906436,82.87771504,Significantly worse than England average
00KG,E06000034,Thurrock UA,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,82.23570217,81.6694697,82.80193463,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,82.07984441,81.65201252,82.50767631,Significantly worse than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,83.95503552,83.21257733,84.69749371,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,84.46457491,83.86587396,85.06327586,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,82.94671076,82.32894092,83.5644806,Not significantly different from England average
00MD,E06000039,Slough UA,ONS2.4,2009 - 11,n/a,n/a,n/a,n/a,82.58831087,81.85662177,83.31999997,Not significantly different from England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,84.2702178,83.73047829,84.80995732,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,84.43022245,83.86130268,84.99914221,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2009 - 11,n/a,n/a,n/a,n/a,82.5918776,82.12523106,83.05852414,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.630941,82.16569318,83.09618883,Not significantly different from England average
00MR,E06000044,Portsmouth UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.82610476,82.32274445,83.32946506,Not significantly different from England average
00MS,E06000045,Southampton UA,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,82.93009517,82.41979439,83.44039594,Not significantly different from England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,83.69703352,83.14973658,84.24433046,Significantly better than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,83.59741584,83.07139914,84.12343254,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,85.27685462,84.52987429,86.02383495,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,84.61484456,83.72472064,85.50496848,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,84.65248303,84.09200963,85.21295643,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2009 - 11,n/a,n/a,n/a,n/a,84.31534526,83.59385609,85.03683444,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.54588412,83.74190886,85.34985939,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,82.77880361,82.10438602,83.45322119,Not significantly different from England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.65585188,84.10400197,85.20770179,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2009 - 11,n/a,n/a,n/a,n/a,85.55752924,84.9505134,86.16454508,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,81.8946786,81.27381151,82.5155457,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.07673514,80.2826145,81.87085579,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,81.8562765,81.20483175,82.50772125,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2009 - 11,n/a,n/a,n/a,n/a,81.21107148,80.41636687,82.00577608,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,84.23589448,83.36908431,85.10270466,Significantly better than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,83.16330159,82.46522138,83.8613818,Not significantly different from England average
17UB,E07000032,Amber Valley CD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,82.73572335,82.17499629,83.2964504,Not significantly different from England average
17UC,E07000033,Bolsover CD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,82.04885872,81.35852979,82.73918764,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,82.5193727,81.89485715,83.14388824,Not significantly different from England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,84.31784999,83.57280499,85.06289498,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,83.04648158,82.3908699,83.70209325,Not significantly different from England average
17UH,E07000037,High Peak CD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.00589077,82.33826504,83.6735165,Not significantly different from England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2009 - 11,n/a,n/a,n/a,n/a,83.14857395,82.52853739,83.7686105,Not significantly different from England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2009 - 11,n/a,n/a,n/a,n/a,83.14130055,82.50548913,83.77711197,Not significantly different from England average
18UB,E07000040,East Devon CD,ONS6.10,2009 - 11,n/a,n/a,n/a,n/a,84.55377578,84.00986488,85.09768667,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2009 - 11,n/a,n/a,n/a,n/a,83.44719335,82.73724074,84.15714596,Not significantly different from England average
