ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
37,E10000024,Nottinghamshire CC,N/A,2011/12,n/a,n/a,5945,8488,70.045679,69.06232231,71.01089944,Significantly worse than England average
38,E10000025,Oxfordshire CC,N/A,2011/12,n/a,n/a,6684,8426,79.32719314,78.44926414,80.1783939,Significantly better than England average
40,E10000027,Somerset CC,N/A,2011/12,n/a,n/a,4360,5412,80.56171471,79.48589242,81.59418212,Significantly better than England average
41,E10000028,Staffordshire CC,N/A,2011/12,n/a,n/a,5753,8582,67.03816272,66.03621961,68.02486017,Significantly worse than England average
42,E10000029,Suffolk CC,N/A,2011/12,n/a,n/a,6094,7866,77.47463132,76.53816978,78.38427096,Significantly better than England average
43,E10000030,Surrey CC,N/A,2011/12,n/a,n/a,11278,13258,85.06539762,84.44853755,85.66194381,Significantly better than England average
44,E10000031,Warwickshire CC,N/A,2011/12,n/a,n/a,4263,5862,72.72262027,71.56786769,73.84761138,Significantly worse than England average
45,E10000032,West Sussex CC,N/A,2011/12,n/a,n/a,7188,8686,82.75385678,81.94494972,83.53380529,Significantly better than England average
47,E10000034,Worcestershire CC,N/A,2011/12,n/a,n/a,4466,6023,74.14909514,73.02826031,75.23914509,Not significantly different from England average
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2011/12,,,,,,,,No significance can be calculated
00AC,E09000003,Barnet LB,ONS2.4,2011/12,n/a,n/a,4406,4798,91.82992914,91.02101499,92.57191564,Significantly better than England average
00AD,E09000004,Bexley LB,ONS5.8,2011/12,n/a,n/a,2054,2887,71.14651888,69.46655288,72.7702843,Significantly worse than England average
00AE,E09000005,Brent LB,ONS4.6,2011/12,n/a,n/a,4535,5134,88.33268407,87.42573886,89.18230815,Significantly better than England average
00AF,E09000006,Bromley LB,ONS1.3,2011/12,n/a,n/a,3259,3897,83.62843213,82.43368618,84.75694507,Significantly better than England average
00AG,E09000007,Camden LB,ONS3.5,2011/12,n/a,n/a,2397,2537,94.48167127,93.52403231,95.30480793,Significantly better than England average
00AH,E09000008,Croydon LB,ONS2.4,2011/12,n/a,n/a,4472,5130,87.17348928,86.23056217,88.06078536,Significantly better than England average
00AJ,E09000009,Ealing LB,ONS2.4,2011/12,n/a,n/a,5339,5942,89.85190172,89.05818907,90.59411974,Significantly better than England average
00AK,E09000010,Enfield LB,ONS2.4,2011/12,n/a,n/a,3963,4367,90.7487978,89.85325408,91.57271466,Significantly better than England average
00AL,E09000011,Greenwich LB,ONS2.4,2011/12,n/a,n/a,3377,4238,79.68381312,78.44581988,80.86804237,Significantly better than England average
00AM,E09000012,Hackney LB,ONS4.6,2011/12,n/a,n/a,4097,4477,91.5179555,90.66578498,92.29893499,Significantly better than England average
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2011/12,n/a,n/a,2280,2464,92.53246753,91.42703948,93.50548292,Significantly better than England average
00AP,E09000014,Haringey LB,ONS4.6,2011/12,n/a,n/a,3664,3817,95.99161645,95.32168959,96.56906374,Significantly better than England average
00AQ,E09000015,Harrow LB,ONS2.4,2011/12,n/a,n/a,2656,3104,85.56701031,84.28674507,86.75935008,Significantly better than England average
00AR,E09000016,Havering LB,ONS5.8,2011/12,n/a,n/a,1902,2620,72.59541985,70.85536423,74.2693134,Significantly worse than England average
00AS,E09000017,Hillingdon LB,ONS1.3,2011/12,n/a,n/a,3260,3913,83.3120368,82.11119721,84.44753455,Significantly better than England average
00AT,E09000018,Hounslow LB,ONS2.4,2011/12,n/a,n/a,3767,4442,84.80414228,83.71842295,85.8297161,Significantly better than England average
00AU,E09000019,Islington LB,ONS3.5,2011/12,n/a,n/a,2438,2630,92.69961977,91.64189892,93.6327858,Significantly better than England average
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2011/12,,,,,,,,No significance can be calculated
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2011/12,n/a,n/a,2212,2428,91.10378913,89.90550679,92.17221224,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2011/12,n/a,n/a,4360,4633,94.10748975,93.39216759,94.74972892,Significantly better than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2011/12,n/a,n/a,3790,4324,87.65032377,86.63613012,88.59767942,Significantly better than England average
00BA,E09000024,Merton LB,ONS2.4,2011/12,n/a,n/a,2549,3050,83.58511422,82.22846726,84.85726895,Significantly better than England average
00BB,E09000025,Newham LB,ONS4.6,2011/12,n/a,n/a,5533,6158,89.85060084,89.07134399,90.58016981,Significantly better than England average
00BC,E09000026,Redbridge LB,ONS2.4,2011/12,n/a,n/a,3409,3836,88.86861314,87.83415815,89.82529815,Significantly better than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2011/12,n/a,n/a,2440,2692,90.63893016,89.47993225,91.6821106,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2011/12,n/a,n/a,4136,4480,92.32142857,91.50500984,93.0653309,Significantly better than England average
00BF,E09000029,Sutton LB,ONS1.3,2011/12,n/a,n/a,1988,2378,83.58511422,82.04237703,85.01951546,Significantly better than England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2011/12,n/a,n/a,3468,3885,89.26640927,88.25397902,90.20126356,Significantly better than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2011/12,n/a,n/a,3933,4307,91.31646157,90.43823679,92.12105086,Significantly better than England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2011/12,n/a,n/a,5008,5364,93.36316182,92.66549489,93.99876365,Significantly better than England average
00BK,E09000033,City of Westminster LB,ONS3.5,2011/12,n/a,n/a,2187,2448,89.33823529,88.05343055,90.49977251,Significantly better than England average
00BL,E08000001,Bolton MCD,ONS1.2,2011/12,n/a,n/a,2627,3886,67.60164694,66.11346775,69.05506069,Significantly worse than England average
00BM,E08000002,Bury MCD,ONS5.7,2011/12,n/a,n/a,1697,2455,69.12423625,67.26808838,70.92062836,Significantly worse than England average
00BN,E08000003,Manchester MCD,ONS1.2,2011/12,,,,,,,,No significance can be calculated
00BP,E08000004,Oldham MCD,ONS1.2,2011/12,n/a,n/a,2025,3078,65.78947368,64.09472993,67.44485486,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2011/12,n/a,n/a,1864,2910,64.05498282,62.29410305,65.77880385,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2011/12,n/a,n/a,1978,3270,60.48929664,58.80232486,62.15165256,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2011/12,n/a,n/a,2426,3330,72.85285285,71.31669382,74.33634694,Significantly worse than England average
00BT,E08000008,Tameside MCD,ONS7.11,2011/12,n/a,n/a,1594,2667,59.74884336,57.87504454,61.59460249,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2011/12,n/a,n/a,2060,2782,74.04744788,72.3860984,75.64247823,Not significantly different from England average
00BW,E08000010,Wigan MCD,ONS7.12,2011/12,n/a,n/a,2089,3748,55.73639274,54.14116164,57.31987702,Significantly worse than England average
00BX,E08000011,Knowsley MCD,ONS7.11,2011/12,n/a,n/a,818,1955,41.84143223,39.6728405,44.04202328,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2011/12,n/a,n/a,2886,5636,51.20652945,49.90116508,52.51025022,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2011/12,n/a,n/a,1077,2100,51.30363933,49.16520525,53.43731165,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2011/12,n/a,n/a,1457,2683,54.30488259,52.41514926,56.18230629,Significantly worse than England average
00CB,E08000015,Wirral MCD,ONS7.11,2011/12,n/a,n/a,2029,3563,56.94639349,55.31392984,58.56389472,Significantly worse than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2011/12,n/a,n/a,1853,3019,61.37793972,59.62776179,63.09919923,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2011/12,n/a,n/a,2408,3644,66.08122942,64.52785465,67.60073464,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2011/12,n/a,n/a,1794,2905,61.7555938,59.97392175,63.50621663,Significantly worse than England average
00CG,E08000019,Sheffield MCD,ONS1.1,2011/12,n/a,n/a,5155,6536,78.87086903,77.86438405,79.84343691,Significantly better than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2011/12,n/a,n/a,1521,2308,65.90121317,63.94226284,67.80731917,Significantly worse than England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2011/12,n/a,n/a,2090,3171,65.90980763,64.24161133,67.53950319,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2011/12,n/a,n/a,1498,2318,64.62467645,62.65550152,66.54545866,Significantly worse than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2011/12,n/a,n/a,912,1654,55.13905683,52.73302935,57.52126843,Significantly worse than England average
00CM,E08000024,Sunderland MCD,ONS7.11,2011/12,n/a,n/a,1843,3107,59.31766978,57.57987376,61.03245373,Significantly worse than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2011/12,n/a,n/a,11403,16704,68.26508621,67.55511606,68.96665735,Significantly worse than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2011/12,n/a,n/a,3545,4734,74.88381918,73.62858749,76.09869909,Not significantly different from England average
00CR,E08000027,Dudley MCD,ONS7.12,2011/12,n/a,n/a,2112,3615,58.42323651,56.80850718,60.02008305,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2011/12,n/a,n/a,2959,4861,60.87224851,59.49223108,62.23509568,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2011/12,n/a,n/a,1785,2617,68.20787161,66.39817516,69.96419223,Significantly worse than England average
00CU,E08000030,Walsall MCD,ONS1.2,2011/12,n/a,n/a,2179,3554,61.31119865,59.69858046,62.89939107,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2011/12,n/a,n/a,2172,3322,65.38229982,63.74755985,66.98150564,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2011/12,n/a,n/a,5634,8006,70.37222083,69.36243427,71.36246668,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2011/12,n/a,n/a,1957,2510,77.96812749,76.30464463,79.54613288,Significantly better than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2011/12,n/a,n/a,3872,5361,72.22533109,71.01080887,73.40802472,Significantly worse than England average
00DA,E08000035,Leeds MCD,ONS1.1,2011/12,n/a,n/a,7251,10293,70.44593413,69.55695528,71.31965739,Significantly worse than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2011/12,n/a,n/a,2434,4028,60.42701092,58.90761923,61.92653332,Significantly worse than England average
00EB,E06000001,Hartlepool UA,ONS7.11,2011/12,n/a,n/a,514,1142,45.00875657,42.14485352,47.90612613,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2011/12,n/a,n/a,953,2082,45.77329491,43.64300375,47.91915457,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2011/12,n/a,n/a,851,1632,52.14460784,49.71882929,54.56031399,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2011/12,n/a,n/a,1368,2381,57.4548509,55.45850927,59.42717626,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2011/12,n/a,n/a,834,1310,63.66412214,61.02315429,66.22518665,Significantly worse than England average
00EJ,E06000047,County Durham UA,ONS7.11,2011/12,n/a,n/a,3330,5692,58.50316233,57.21783799,59.77701706,Significantly worse than England average
00EM,E06000048,Northumberland UA,ONS5.7,2011/12,n/a,n/a,1890,2968,63.67924528,61.93240647,65.39071999,Significantly worse than England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2011/12,n/a,n/a,2537,3614,70.19154444,68.67950678,71.66070675,Significantly worse than England average
00ET,E06000006,Halton UA,ONS7.11,2011/12,n/a,n/a,812,1582,51.30363933,48.84080914,53.76015562,Significantly worse than England average
00EU,E06000007,Warrington UA,ONS5.7,2011/12,n/a,n/a,1431,2280,62.76315789,60.75888788,64.72449223,Significantly worse than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2011/12,n/a,n/a,2528,3668,68.9278497,67.41096187,70.40512966,Significantly worse than England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2011/12,n/a,n/a,1670,2357,70.85277896,68.98541082,72.65228562,Significantly worse than England average
00EY,E06000009,Blackpool UA,ONS6.10,2011/12,n/a,n/a,939,1636,57.39608802,54.98531173,59.77221246,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2011/12,n/a,n/a,2330,3926,59.34793683,57.80307796,60.87452031,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2011/12,n/a,n/a,2070,2878,71.92494788,70.2548226,73.53662179,Significantly worse than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,1264,2062,61.30580893,59.18426012,63.38530489,Significantly worse than England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,1107,1792,61.73468183,59.46175273,63.95741822,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2011/12,n/a,n/a,1602,2178,73.57981221,71.68766986,75.38891357,Not significantly different from England average
00FK,E06000015,Derby UA,ONS1.2,2011/12,n/a,n/a,2899,3964,73.13319879,71.73139216,74.49021268,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2011/12,n/a,n/a,3986,5281,75.47812914,74.29956457,76.6196545,Not significantly different from England average
00FP,E06000017,Rutland UA,ONS5.7,2011/12,n/a,n/a,231,312,73.95539243,68.81796813,78.51070157,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2011/12,n/a,n/a,3094,4387,70.52655573,69.15993118,71.85726375,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2011/12,n/a,n/a,1332,1758,75.76791809,73.71015034,77.71331886,Not significantly different from England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2011/12,n/a,n/a,1529,2304,66.36284722,64.40781709,68.26340463,Significantly worse than England average
00GG,E06000051,Shropshire UA,ONS5.7,2011/12,n/a,n/a,1877,2468,76.0534846,74.3301497,77.6958407,Not significantly different from England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2011/12,n/a,n/a,2321,3761,61.70603675,60.14120688,63.2469756,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2011/12,n/a,n/a,1435,1743,82.32931727,80.46816027,84.04828421,Significantly better than England average
00HB,E06000023,Bristol UA,ONS1.1,2011/12,n/a,n/a,5368,6618,81.11211846,80.15115422,82.03698522,Significantly better than England average
00HC,E06000024,North Somerset UA,ONS5.7,2011/12,n/a,n/a,1739,2209,78.72340426,76.96760953,80.3794722,Significantly better than England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2011/12,n/a,n/a,2302,2907,79.18816649,77.67437425,80.62491907,Significantly better than England average
00HE,E06000052,Cornwall UA,ONS6.10,2011/12,n/a,n/a,4459,5632,79.17478307,78.09462643,80.21517085,Significantly better than England average
00HG,E06000026,Plymouth UA,ONS1.1,2011/12,n/a,n/a,2322,3311,70.12987013,68.54829833,71.66478627,Significantly worse than England average
00HH,E06000027,Torbay UA,ONS6.10,2011/12,n/a,n/a,1055,1461,72.21081451,69.85783711,74.44729886,Significantly worse than England average
00HN,E06000028,Bournemouth UA,ONS1.1,2011/12,n/a,n/a,1882,2408,78.16119121,76.46697165,79.76571405,Significantly better than England average
00HP,E06000029,Poole UA,ONS5.7,2011/12,n/a,n/a,1425,1823,78.16119121,76.20633261,79.99759711,Significantly better than England average
00HX,E06000030,Swindon UA,ONS5.8,2011/12,n/a,n/a,2212,2893,76.46267653,74.88224469,77.97291772,Significantly better than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2011/12,n/a,n/a,4235,5267,80.4063034,79.31236644,81.45591932,Significantly better than England average
00JA,E06000031,Peterborough UA,ONS5.8,2011/12,n/a,n/a,2109,2831,74.4966443,72.85856521,76.06833317,Not significantly different from England average
00KA,E06000032,Luton UA,ONS2.4,2011/12,n/a,n/a,2372,3445,68.85341074,67.28673123,70.37809087,Significantly worse than England average
00KB,E06000055,Bedford UA,ONS5.8,2011/12,n/a,n/a,1531,2025,75.61769776,73.70004531,77.43832961,Not significantly different from England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2011/12,n/a,n/a,2417,3196,75.61769776,74.09891709,77.07497366,Not significantly different from England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2011/12,n/a,n/a,1650,2287,72.16126563,70.2883454,73.95986271,Significantly worse than England average
00KG,E06000034,Thurrock UA,ONS5.8,2011/12,n/a,n/a,1683,2402,70.05998909,68.19751431,71.85839932,Significantly worse than England average
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,2558,3711,68.93020749,67.42233547,70.39892866,Significantly worse than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,1166,1440,81.00105746,78.89333435,82.94380615,Significantly better than England average
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,1507,1907,79.03278156,77.14814162,80.80067219,Significantly better than England average
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,1944,2459,79.03278156,77.3792551,80.59574903,Significantly better than England average
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,2067,2551,81.00105746,79.43263115,82.47626494,Significantly better than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,1316,1625,81.00105746,79.02121926,82.83463879,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,1419,1796,79.03278156,77.08916793,80.85246522,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,2838,3734,76.00635593,74.61037546,77.34888414,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,2847,3305,86.14220877,84.92226099,87.27823667,Significantly better than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,1954,2656,73.56927711,71.85908859,75.21138608,Not significantly different from England average
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,2640,3452,76.4774044,75.03356546,77.86237962,Significantly better than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,1045,1340,77.98507463,75.68830355,80.12185136,Significantly better than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,1729,2138,80.85326795,79.1306844,82.46517409,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,714,882,80.95001655,78.22682583,83.4048689,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,561,694,80.95001655,77.86011184,83.69897034,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,1749,2161,80.95001655,79.24006013,82.55014352,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,1098,1340,81.93961319,79.78930339,83.90728451,Significantly better than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,877,1070,81.93961319,79.52197874,84.12878787,Significantly better than England average
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,898,1096,81.93961319,79.55190026,84.10422543,Significantly better than England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,1597,1948,81.93961319,80.16918859,83.58434477,Significantly better than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,1420,1732,81.93961319,80.05813683,83.6797629,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,630,925,68.10920121,65.03542161,71.03311736,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,476,700,68.10920121,64.56470912,71.45589262,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,877,1287,68.10920121,65.51241646,70.59821034,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,516,758,68.10920121,64.70610969,71.32955219,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,285,419,68.10920121,63.49693184,72.39208185,Significantly worse than England average
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,584,858,68.10920121,64.91543351,71.14148429,Significantly worse than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,843,1177,71.58093695,68.93744965,74.08403059,Significantly worse than England average
17UC,E07000033,Bolsover CD,ONS7.12,2011/12,n/a,n/a,594,829,71.58093695,68.41744124,74.54545063,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2011/12,n/a,n/a,817,1141,71.58093695,68.89533352,74.12176008,Significantly worse than England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2011/12,n/a,n/a,397,555,71.58093695,67.69052492,75.17470295,Not significantly different from England average
17UG,E07000036,Erewash CD,ONS7.12,2011/12,n/a,n/a,859,1200,71.58093695,68.96343638,74.06071867,Significantly worse than England average
17UH,E07000037,High Peak CD,ONS5.7,2011/12,n/a,n/a,607,907,66.90392122,63.77643136,69.88887562,Significantly worse than England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2011/12,n/a,n/a,648,905,71.58093695,68.55541897,74.42395113,Significantly worse than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2011/12,n/a,n/a,752,1051,71.58093695,68.77877098,74.22585011,Significantly worse than England average
18UB,E07000040,East Devon CD,ONS6.10,2011/12,n/a,n/a,813,1042,77.99632093,75.38126794,80.40580123,Significantly better than England average
18UC,E07000041,Exeter CD,ONS1.1,2011/12,n/a,n/a,1075,1378,77.99632093,75.73289662,80.1040944,Significantly better than England average
18UD,E07000042,Mid Devon CD,ONS5.7,2011/12,n/a,n/a,632,810,77.99632093,75.0154784,80.71296332,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2011/12,n/a,n/a,788,1011,77.99632093,75.33869058,80.44190138,Significantly better than England average
18UG,E07000044,South Hams CD,ONS6.10,2011/12,n/a,n/a,558,715,77.99632093,74.81540356,80.87816078,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2011/12,n/a,n/a,857,1099,77.99632093,75.45172076,80.34586286,Significantly better than England average
18UK,E07000046,Torridge CD,ONS6.10,2011/12,n/a,n/a,463,594,77.99632093,74.49105072,81.14185993,Not significantly different from England average
18UL,E07000047,West Devon CD,ONS6.10,2011/12,n/a,n/a,326,417,77.99632093,73.77649435,81.70548684,Not significantly different from England average
19UC,E07000048,Christchurch CD,ONS6.10,2011/12,n/a,n/a,306,374,82.02214452,77.80803833,85.58428099,Significantly better than England average
19UD,E07000049,East Dorset CD,ONS5.7,2011/12,n/a,n/a,524,639,82.02214452,78.85643507,84.80520147,Significantly better than England average
19UE,E07000050,North Dorset CD,ONS5.7,2011/12,n/a,n/a,517,630,82.02214452,78.83156074,84.82440767,Significantly better than England average
19UG,E07000051,Purbeck CD,ONS6.10,2011/12,n/a,n/a,318,388,82.02214452,77.89079909,85.52496712,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2011/12,n/a,n/a,637,776,82.02214452,79.16489379,84.56396417,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2011/12,n/a,n/a,513,626,82.02214452,78.82144915,84.8322047,Significantly better than England average
21UC,E07000061,Eastbourne CD,ONS1.1,2011/12,n/a,n/a,943,1149,82.0590006,79.73510645,84.16931029,Significantly better than England average
21UD,E07000062,Hastings CD,ONS1.1,2011/12,,,,,,,,No significance can be calculated
