ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2011/12,n/a,n/a,1069,1526,70.05242464,67.70633751,72.29780778,Significantly better than England average
00AY,E09000022,Lambeth LB,ONS4.6,2011/12,n/a,n/a,1124,1791,62.75823562,60.49417714,64.96768178,Significantly better than England average
00AZ,E09000023,Lewisham LB,ONS4.6,2011/12,n/a,n/a,1252,2252,55.59502664,53.53512875,57.63586906,Significantly worse than England average
00BA,E09000024,Merton LB,ONS2.4,2011/12,n/a,n/a,914,1547,59.08209438,56.61240963,61.50678614,Not significantly different from England average
00BB,E09000025,Newham LB,ONS4.6,2011/12,n/a,n/a,2144,3461,61.94741404,60.31748575,63.55085021,Significantly better than England average
00BC,E09000026,Redbridge LB,ONS2.4,2011/12,n/a,n/a,2222,3193,69.58972753,67.97134601,71.16102937,Significantly better than England average
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2011/12,n/a,n/a,800,1278,62.59780908,59.91092647,65.20918474,Significantly better than England average
00BE,E09000028,Southwark LB,ONS4.6,2011/12,n/a,n/a,1341,2282,58.76424189,56.73147135,60.76755503,Not significantly different from England average
00BF,E09000029,Sutton LB,ONS1.3,2011/12,n/a,n/a,1812,2443,74.17110111,72.39847306,75.86783351,Significantly better than England average
00BG,E09000030,Tower Hamlets LB,ONS3.5,2011/12,n/a,n/a,1511,2440,61.92622951,59.98225359,63.8327119,Significantly better than England average
00BH,E09000031,Waltham Forest LB,ONS2.4,2011/12,n/a,n/a,1444,2643,54.6348846,52.73152665,56.52478899,Significantly worse than England average
00BJ,E09000032,Wandsworth LB,ONS3.5,2011/12,n/a,n/a,1067,1821,58.59417902,56.31609303,60.83608194,Not significantly different from England average
00BK,E09000033,City of Westminster LB,ONS3.5,2011/12,n/a,n/a,968,1385,69.89169675,67.42349255,72.24986228,Significantly better than England average
00BL,E08000001,Bolton MCD,ONS1.2,2011/12,n/a,n/a,1849,3103,59.58749597,57.8500649,61.30121809,Not significantly different from England average
00BM,E08000002,Bury MCD,ONS5.7,2011/12,n/a,n/a,1380,2190,63.01369863,60.97063385,65.01118894,Significantly better than England average
00BN,E08000003,Manchester MCD,ONS1.2,2011/12,n/a,n/a,2329,4373,53.25863252,51.77763712,54.73390786,Significantly worse than England average
00BP,E08000004,Oldham MCD,ONS1.2,2011/12,n/a,n/a,1686,3017,55.88332781,54.10520531,57.64648721,Significantly worse than England average
00BQ,E08000005,Rochdale MCD,ONS1.2,2011/12,n/a,n/a,1253,2409,52.01328352,50.01664396,54.00351242,Significantly worse than England average
00BR,E08000006,Salford MCD,ONS1.1,2011/12,n/a,n/a,1082,2081,51.99423354,49.84600741,54.13511066,Significantly worse than England average
00BS,E08000007,Stockport MCD,ONS5.7,2011/12,n/a,n/a,1832,2820,64.96453901,63.18443936,66.70392415,Significantly better than England average
00BT,E08000008,Tameside MCD,ONS7.11,2011/12,n/a,n/a,1611,2834,56.84544813,55.0138779,58.65848561,Significantly worse than England average
00BU,E08000009,Trafford MCD,ONS5.7,2011/12,n/a,n/a,2109,2913,72.39958805,70.74757078,73.99260514,Significantly better than England average
00BW,E08000010,Wigan MCD,ONS7.12,2011/12,n/a,n/a,2368,3687,64.22565772,62.66436761,65.75733546,Significantly better than England average
00BX,E08000011,Knowsley MCD,ONS7.11,2011/12,n/a,n/a,592,1447,40.9122322,38.40622083,43.46636777,Significantly worse than England average
00BY,E08000012,Liverpool MCD,ONS1.1,2011/12,n/a,n/a,2857,5034,56.75407231,55.38087826,58.11696612,Significantly worse than England average
00BZ,E08000013,St Helens MCD,ONS7.11,2011/12,n/a,n/a,1066,1934,55.11892451,52.89427788,57.32327625,Significantly worse than England average
00CA,E08000014,Sefton MCD,ONS7.11,2011/12,n/a,n/a,1971,3369,58.50400712,56.83147041,60.15717276,Not significantly different from England average
00CB,E08000015,Wirral MCD,ONS7.11,2011/12,n/a,n/a,2475,3787,65.3551624,63.8247774,66.85442701,Significantly better than England average
00CC,E08000016,Barnsley MCD,ONS7.12,2011/12,n/a,n/a,1165,2572,45.29548989,43.38016476,47.22484709,Significantly worse than England average
00CE,E08000017,Doncaster MCD,ONS7.12,2011/12,n/a,n/a,1888,3453,54.67709238,53.0124147,56.33137512,Significantly worse than England average
00CF,E08000018,Rotherham MCD,ONS7.12,2011/12,n/a,n/a,2102,3506,59.95436395,58.32239766,61.56454049,Not significantly different from England average
00CG,E08000019,Sheffield MCD,ONS1.1,2011/12,n/a,n/a,3002,5403,55.56172497,54.23329573,56.8822512,Significantly worse than England average
00CH,E08000020,Gateshead MCD,ONS7.11,2011/12,n/a,n/a,1290,2127,60.64880113,58.5552575,62.70394966,Not significantly different from England average
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2011/12,n/a,n/a,1367,2452,55.75040783,53.77700747,57.70581847,Significantly worse than England average
00CK,E08000022,North Tyneside MCD,ONS7.11,2011/12,n/a,n/a,1330,2147,61.94690265,59.87358965,63.9775407,Significantly better than England average
00CL,E08000023,South Tyneside MCD,ONS7.11,2011/12,n/a,n/a,1038,1783,58.21648906,55.91194408,60.48570545,Not significantly different from England average
00CM,E08000024,Sunderland MCD,ONS7.11,2011/12,n/a,n/a,2020,3228,62.57744734,60.89403616,64.23095869,Significantly better than England average
00CN,E08000025,Birmingham MCD,ONS1.2,2011/12,n/a,n/a,7381,12258,60.21373797,59.34419974,61.07687656,Significantly better than England average
00CQ,E08000026,Coventry MCD,ONS1.2,2011/12,n/a,n/a,2099,3561,58.94411682,57.31958606,60.54937129,Not significantly different from England average
00CR,E08000027,Dudley MCD,ONS7.12,2011/12,n/a,n/a,2162,3857,56.05392792,54.48233119,57.61347759,Significantly worse than England average
00CS,E08000028,Sandwell MCD,ONS1.2,2011/12,n/a,n/a,1972,3661,53.86506419,52.2470616,55.47496412,Significantly worse than England average
00CT,E08000029,Solihull MCD,ONS5.7,2011/12,n/a,n/a,1910,3046,62.70518713,60.97284037,64.40552799,Significantly better than England average
00CU,E08000030,Walsall MCD,ONS1.2,2011/12,n/a,n/a,1774,3146,56.38906548,54.64945143,58.11309568,Significantly worse than England average
00CW,E08000031,Wolverhampton MCD,ONS1.2,2011/12,n/a,n/a,1584,2822,56.13040397,54.29245574,57.95168481,Significantly worse than England average
00CX,E08000032,Bradford MCD,ONS1.2,2011/12,n/a,n/a,2925,5582,52.40057327,51.08921879,53.70862594,Significantly worse than England average
00CY,E08000033,Calderdale MCD,ONS1.2,2011/12,n/a,n/a,1600,2620,61.06870229,59.1867427,62.91825141,Significantly better than England average
00CZ,E08000034,Kirklees MCD,ONS1.2,2011/12,n/a,n/a,2874,4638,61.96636481,60.55984973,63.35307383,Significantly better than England average
00DA,E08000035,Leeds MCD,ONS1.1,2011/12,n/a,n/a,4405,8015,54.95945103,53.86810412,56.04604625,Significantly worse than England average
00DB,E08000036,Wakefield MCD,ONS7.12,2011/12,n/a,n/a,2361,3981,59.30670686,57.77240646,60.82306359,Not significantly different from England average
00EB,E06000001,Hartlepool UA,ONS7.11,2011/12,n/a,n/a,566,1159,48.83520276,45.96601941,51.71208195,Significantly worse than England average
00EC,E06000002,Middlesbrough UA,ONS7.11,2011/12,n/a,n/a,712,1495,47.62541806,45.10307254,50.15993546,Significantly worse than England average
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2011/12,n/a,n/a,995,1810,54.97237569,52.67221762,57.25147219,Significantly worse than England average
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2011/12,n/a,n/a,1212,2234,54.25246195,52.18106695,56.30925748,Significantly worse than England average
00EH,E06000005,Darlington UA,ONS7.11,2011/12,n/a,n/a,724,1164,62.19931271,59.3779093,64.9404601,Significantly better than England average
00EJ,E06000047,County Durham UA,ONS7.11,2011/12,n/a,n/a,3396,5437,62.46091595,61.16543605,63.7388,Significantly better than England average
00EM,E06000048,Northumberland UA,ONS5.7,2011/12,n/a,n/a,2048,3518,58.21489483,56.57702261,59.83484621,Not significantly different from England average
00EQ,E06000049,Cheshire East UA,ONS5.7,2011/12,n/a,n/a,2421,3915,61.83908046,60.30649757,63.34845274,Significantly better than England average
00ET,E06000006,Halton UA,ONS7.11,2011/12,n/a,n/a,808,1370,58.97810219,56.35192069,61.55407555,Not significantly different from England average
00EU,E06000007,Warrington UA,ONS5.7,2011/12,n/a,n/a,1516,2412,62.85240464,60.90504379,64.75889196,Significantly better than England average
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2011/12,n/a,n/a,2208,3691,59.82118667,58.23014524,61.39180628,Not significantly different from England average
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2011/12,n/a,n/a,1004,1762,56.98070375,54.65623461,59.27480086,Not significantly different from England average
00EY,E06000009,Blackpool UA,ONS6.10,2011/12,n/a,n/a,719,1500,47.93333333,45.41369776,50.46352722,Significantly worse than England average
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2011/12,n/a,n/a,1143,2258,50.62001771,48.55855455,52.67937483,Significantly worse than England average
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2011/12,n/a,n/a,2254,4091,55.09655341,53.56830281,56.61524163,Significantly worse than England average
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,1142,1869,61.10219369,58.87135764,63.28748544,Not significantly different from England average
00FD,E06000013,North Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,1106,1966,56.25635809,54.05345957,58.4348551,Significantly worse than England average
00FF,E06000014,York UA,ONS5.7,2011/12,n/a,n/a,1079,1720,62.73255814,60.42150853,64.98686054,Significantly better than England average
00FK,E06000015,Derby UA,ONS1.2,2011/12,n/a,n/a,1535,2687,57.12690733,55.24681206,58.98665379,Significantly worse than England average
00FN,E06000016,Leicester UA,ONS1.2,2011/12,n/a,n/a,1762,3422,51.49035652,49.81512389,53.16224682,Significantly worse than England average
00FP,E06000017,Rutland UA,ONS5.7,2011/12,n/a,n/a,267,481,55.50935551,51.04199264,59.88941576,Not significantly different from England average
00FY,E06000018,Nottingham UA,ONS1.2,2011/12,n/a,n/a,1107,2254,49.11268855,47.05212969,51.17626674,Significantly worse than England average
00GA,E06000019,County of Herefordshire UA,ONS5.7,2011/12,n/a,n/a,1059,1874,56.51013874,54.25457391,58.73906828,Significantly worse than England average
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2011/12,n/a,n/a,1221,1991,61.32596685,59.16694032,63.44137263,Significantly better than England average
00GG,E06000051,Shropshire UA,ONS5.7,2011/12,n/a,n/a,1831,3123,58.62952289,56.89265882,60.34518349,Not significantly different from England average
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2011/12,n/a,n/a,1269,2449,51.81706819,49.83681195,53.79163291,Significantly worse than England average
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2011/12,n/a,n/a,1230,2139,57.50350631,55.39697519,59.58313446,Not significantly different from England average
00HB,E06000023,Bristol UA,ONS1.1,2011/12,n/a,n/a,1530,2959,51.70665765,49.90511383,53.50377596,Significantly worse than England average
00HC,E06000024,North Somerset UA,ONS5.7,2011/12,n/a,n/a,1302,2215,58.78103837,56.71767496,60.81399674,Not significantly different from England average
00HD,E06000025,South Gloucestershire UA,ONS5.7,2011/12,n/a,n/a,1759,3117,56.43246712,54.68489593,58.16420279,Significantly worse than England average
00HE,E06000052,Cornwall UA,ONS6.10,2011/12,n/a,n/a,3150,5689,55.3700123,54.07506252,56.65771485,Significantly worse than England average
00HG,E06000026,Plymouth UA,ONS1.1,2011/12,n/a,n/a,1650,2868,57.53138075,55.71346206,59.32915106,Not significantly different from England average
00HH,E06000027,Torbay UA,ONS6.10,2011/12,n/a,n/a,868,1434,60.52998605,57.97524192,63.02846459,Not significantly different from England average
00HN,E06000028,Bournemouth UA,ONS1.1,2011/12,n/a,n/a,1021,1682,60.70154578,58.34557648,63.00874472,Not significantly different from England average
00HP,E06000029,Poole UA,ONS5.7,2011/12,n/a,n/a,938,1596,58.77192982,56.33869854,61.16303567,Not significantly different from England average
00HX,E06000030,Swindon UA,ONS5.8,2011/12,n/a,n/a,1188,2254,52.70629991,50.64232079,54.76107012,Significantly worse than England average
00HY,E06000054,Wiltshire UA,ONS5.7,2011/12,n/a,n/a,2956,4995,59.17917918,57.80959999,60.53465052,Not significantly different from England average
00JA,E06000031,Peterborough UA,ONS5.8,2011/12,n/a,n/a,1097,2226,49.28122192,47.20737324,51.35754715,Significantly worse than England average
00KA,E06000032,Luton UA,ONS2.4,2011/12,n/a,n/a,1394,2414,57.74647887,55.76521139,59.7031312,Not significantly different from England average
00KB,E06000055,Bedford UA,ONS5.8,2011/12,n/a,n/a,987,1848,53.40909091,51.13002876,55.67400942,Significantly worse than England average
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2011/12,n/a,n/a,1673,2903,57.63003789,55.82357653,59.41633271,Not significantly different from England average
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2011/12,n/a,n/a,1345,2178,61.75390266,59.69389169,63.77252462,Significantly better than England average
00KG,E06000034,Thurrock UA,ONS5.8,2011/12,n/a,n/a,1030,1740,59.1954023,56.86834637,61.48194565,Not significantly different from England average
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,1938,3168,61.17424242,59.46461308,62.85680523,Significantly better than England average
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,680,1107,61.42728094,58.52500851,64.25051882,Not significantly different from England average
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,1088,1903,57.17288492,54.93740452,59.37946481,Not significantly different from England average
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,628,1034,60.73500967,57.72399423,63.66655614,Not significantly different from England average
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,1039,1555,66.81672026,64.43742364,69.11313386,Significantly better than England average
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,985,1552,63.46649485,61.04034131,65.82614934,Significantly better than England average
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,1075,1638,65.62881563,63.29460828,67.88988869,Significantly better than England average
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,1617,2762,58.54453295,56.69664468,60.36868632,Not significantly different from England average
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,1248,2213,56.39403525,54.31863749,58.44727316,Significantly worse than England average
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,959,1829,52.43302351,50.14157817,54.71427008,Significantly worse than England average
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,1050,1926,54.51713396,52.28646364,56.72982105,Significantly worse than England average
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,697,1566,44.5083014,42.0632908,46.98018878,Significantly worse than England average
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,1268,1921,66.00728787,63.85898461,68.09169877,Significantly better than England average
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,998,1410,70.78014184,68.35249528,73.0948676,Significantly better than England average
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,399,551,72.4137931,68.53642486,75.98079643,Significantly better than England average
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,1166,1631,71.48988351,69.25037831,73.62839725,Significantly better than England average
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,461,844,54.62085308,51.24866801,57.95116519,Significantly worse than England average
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,500,879,56.88282139,53.5859359,60.1198092,Not significantly different from England average
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,458,937,48.87940235,45.68985783,52.07809768,Significantly worse than England average
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,939,1718,54.65657742,52.29474735,56.99762966,Significantly worse than England average
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,1022,1498,68.22429907,65.82242774,70.53294099,Significantly better than England average
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,634,1161,54.60809647,51.73373923,57.45206019,Significantly worse than England average
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,361,844,42.77251185,39.47485801,46.13565929,Significantly worse than England average
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,607,1141,53.19894829,50.29781576,56.078613,Significantly worse than England average
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,405,753,53.78486056,50.21364025,57.31765965,Significantly worse than England average
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,382,615,62.11382114,58.21586527,65.8613839,Not significantly different from England average
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,833,1234,67.50405186,64.84003888,70.05942235,Significantly better than England average
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,832,1434,58.0195258,55.44705195,60.54914837,Not significantly different from England average
17UC,E07000033,Bolsover CD,ONS7.12,2011/12,n/a,n/a,465,872,53.32568807,50.00705033,56.61515275,Significantly worse than England average
17UD,E07000034,Chesterfield CD,ONS7.12,2011/12,n/a,n/a,785,1352,58.06213018,55.41259256,60.66598349,Not significantly different from England average
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2011/12,n/a,n/a,515,779,66.11039795,62.71466968,69.34801647,Significantly better than England average
17UG,E07000036,Erewash CD,ONS7.12,2011/12,n/a,n/a,619,1194,51.84254606,49.00704199,54.6662321,Significantly worse than England average
17UH,E07000037,High Peak CD,ONS5.7,2011/12,n/a,n/a,587,982,59.77596741,56.67672634,62.79902184,Not significantly different from England average
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2011/12,n/a,n/a,522,836,62.44019139,59.10755456,65.65902464,Significantly better than England average
17UK,E07000039,South Derbyshire CD,ONS5.7,2011/12,n/a,n/a,416,841,49.46492271,46.09599103,52.83872034,Significantly worse than England average
18UB,E07000040,East Devon CD,ONS6.10,2011/12,n/a,n/a,856,1408,60.79545455,58.21932276,63.31283994,Not significantly different from England average
18UC,E07000041,Exeter CD,ONS1.1,2011/12,n/a,n/a,555,980,56.63265306,53.50993813,59.70357293,Not significantly different from England average
18UD,E07000042,Mid Devon CD,ONS5.7,2011/12,n/a,n/a,557,879,63.36746303,60.13062304,66.48797281,Significantly better than England average
18UE,E07000043,North Devon CD,ONS6.10,2011/12,n/a,n/a,567,1125,50.4,47.48196561,53.31531198,Significantly worse than England average
18UG,E07000044,South Hams CD,ONS6.10,2011/12,n/a,n/a,615,946,65.01057082,61.91618226,67.98354441,Significantly better than England average
18UH,E07000045,Teignbridge CD,ONS6.10,2011/12,n/a,n/a,732,1265,57.86561265,55.12479879,60.55879971,Not significantly different from England average
18UK,E07000046,Torridge CD,ONS6.10,2011/12,n/a,n/a,307,598,51.33779264,47.33604022,55.32246723,Significantly worse than England average
18UL,E07000047,West Devon CD,ONS6.10,2011/12,n/a,n/a,318,498,63.85542169,59.54477368,67.95395079,Significantly better than England average
19UC,E07000048,Christchurch CD,ONS6.10,2011/12,n/a,n/a,315,588,53.57142857,49.53022933,57.56626575,Significantly worse than England average
19UD,E07000049,East Dorset CD,ONS5.7,2011/12,n/a,n/a,322,598,53.84615385,49.83873031,57.8044786,Significantly worse than England average
19UE,E07000050,North Dorset CD,ONS5.7,2011/12,n/a,n/a,412,746,55.22788204,51.64184796,58.76035095,Significantly worse than England average
19UG,E07000051,Purbeck CD,ONS6.10,2011/12,n/a,n/a,227,476,47.68907563,43.23859445,52.17655787,Significantly worse than England average
19UH,E07000052,West Dorset CD,ONS6.10,2011/12,n/a,n/a,827,1379,59.97099347,57.3607674,62.52582179,Not significantly different from England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2011/12,n/a,n/a,225,515,43.68932039,39.46789281,48.00419545,Significantly worse than England average
